학정번호,학기,강의평가
0000-2-0254-01,2020-1,교직과목이 교---직했다. 이번 학기에는 발표 2번 중간 없고 기말 한 번 봤는데 교수님 성격 상 다음 학기는 또 모른ㄷ ㅏ... 근데 아무튼 들으면 좋다
0000-4-6732-01,2020-1,교수님 다음 학기도 수업해주시면 감사하겠습니다..
H000-1-4626-02,2020-2,질문에 대한 피드백도 빠르고 친절하게 가르쳐 주시려고 하는느낌
H000-1-4626-03,2020-2,과목 자체가 어려워서 다른 수강생들도 성적이 좋지 않아서 100점 만점에 40점 넘는 사람이 별로 없어요
H000-1-4626-04,2020-2,과제도 할만하고 플러스도 채워주셔요
H000-1-4626-05,2020-2,프로그래밍 처음 해봤는데 교수님께서 정말 친절하고 자세하게 설명해 주셔서 C 언어를 잘 배울 수 있었던 과목 입니다. 교수님도 정말 젠틀하심
H000-1-4627-01,2020-2,실습 많이해서 좋았음
H000-3-7905-01,2020-2,비율은 모르겠는데 플러스는 꽉꽉 채워주심
H000-2-4970-01,2020-2,정말 착한 교수님 ㅋㅋㅋ 설명 잘 해주시고 질문도 잘 답해주시고 굳굳
H000-2-4970-02,2020-2,근데 2학기때 안계신다던데.... 기회가 된다면 다른과목도 수업해주시면 좋겠다ㅎ
H000-2-4970-03,2020-2,동네형아 퍼펙트하게 씨프를 알려주는 느낌 너무너무 재밌게 공부함 시험은 어렵지만 강의는 정말 좋았다!
H020-1-8297-01,2020-2,빛준혁... 이렇게 프리한 수업은 태어나서 첨입니다. 수업도 빨리 끝나고 유쾌하시며 출석도 널널합니다. 학점은 점수차가 크면 채워서 안주십니다 그게 아쉽..
0000-3-6231-01,2020-1,그저 빛.. 빛준혁..
H020-1-8297-02,2020-2,1교시 출석에 아량을 베푸시고 과제도 매우 쉽게 5번인가 밖에 없는 그는 도덕책..
H020-1-2339-01,2020-2,"교수님이 센스 넘치시고 재밌으심. 그리고 가끔 나오는 드립이 웃기고 귀여우심. 수업은 거의 50분 안에 끝냄. 피피티에 있는 내용,예제, 연습문제, 퀴즈, 과제만 할 줄 알면 실기는 밥도둑. 생각보다 암기가 더 비중이 큰듯 이론 공부도 열심히 해야함."
H020-1-2339-02,2020-2,학점 잘주시고 하는만큼 잘 나옴. 정말 친근하게 대해주시고 수업도 거의 항상 일찍 끝내주심 애들이 프로그래밍 관심너무없어서 좀만 열심히하면 점수잘나옴
H020-1-2339-03,2020-2,교수님은 정말 좋으십니다! 수업 일찍 끝내주실때도 있으시고 시험도 난이도 적당하게 조절하셔서 좋아요! 다만 출석 부르실때 가끔 얼굴 보시면서 출석 부르시고 과제가 5~6전 정도 있어요! 그래도 기간 넉넉히 주셔서 괜찮아요.
H020-1-2957-01,2020-2,수업시간에만 집중하면 a나오는 꿀수업
H020-2-1186-01,2020-2,수업도 계획한거 다하시면 바로끝내주신다
H020-3-0875-01,2020-2,과제가 있는듯..없는듯.. 과제총 4번잇엇는데
H020-4-3507-01,2020-2,전부 30분이면 과제다끝낫다ㅎㅎ
H020-2-0454-01,2020-2,의외로 얻어가는것도 꽤많은 수업 코딩재미써
H020-2-0454-02,2020-2,일단 진도를 계획한 만큼 나가면 일찍 끝내주시는게 너무 좋았음.
H000-1-3095-01,2020-1,시험은 크게 어렵게 나오는게 아니라 복습만 제대로 하면 충분히 점수를 받을 수 있을거임.
H020-2-1462-01,2020-2,열심히 가르쳐주심. 딱 가르쳐주신 정도에서 시험나옴.
H020-2-3703-01,2020-2,시험기간에 복습한번 해주시는데 그건 필참하는게 시험에 도움됨. 젊으시고 게임이야기 같은걸로 수업내용 이해시켜주시는데 이게 은근 기억에 잘 남았음. 추천
H020-2-3712-01,2020-2,ox퀴즈 있음 강의 열정적이시고 친절하시지만 과제나 시험이 좀 어려운듯 학점비율채워주시는 건 그저 빛..
H020-2-3712-02,2020-2,수업자료 좋고 설명도 이해할 수 있게 떠 먹여주시려 노력하십니다. 기본기만 탄탄하게 다져놓으면 에쁠받아갈 수 있습니다. 과제 공유만 하지마세요 굉장히 싫어하십니다.
H020-2-3712-03,2020-2,한글타자150 영어타자80 에게 A+선물
H020-2-4530-01,2020-2,그저 빛  빛용욱 교수님!
H020-2-4530-02,2020-2,제가 수강한 과목중에 제일 잘 가르치시는 분임ㅜㅜ
H020-2-8087-01,2020-2,갓준혁.. 수업도 전달할 내용만 전달하고 딱 끝내주셔서 일찍끝남 시험도 수업시간에 한 만큼 엥간하게 나옴 수업 내용만 제대로 따라가면 잘 받을 수 있음ㅇㅇ 최고 그는 빛..
H020-2-8087-02,2020-2,목소리가 좋고 설명을 잘해주셔서 듣기 편했음
H020-2-8087-03,2020-2,과제는 적당한것같음 학점은 비율맞춰서 주시는듯
H000-1-3095-02,2020-1,강의 교재나 시험이 영어로 출제되기는 하나 어려운 영어 는 아님. 과제 난이도나 출제 난이도는 무난함.
H020-2-8992-01,2020-2,나름 쉽게 설명해주시고 과제도 쉬운 걸로 내주셔서 좋았음 다만 강의 자료가 영어고 과제랑 시험 문제도 영어라서 좀 힘듦 ㅠ
H020-3-0458-01,2020-2,학점에 대해서는 살짝 의문점이 들지만 강의는 맘에 들음. a+기대하고 있었는데 a받음.
H020-3-0492-01,2020-2,교수님이 일단 너무 유하시고 착하시다.
H020-3-0969-01,2020-2,강의력은 솔직히 떨어지는게 느껴지지만 세세한 설명과 as로 보상해주심
H020-3-1110-01,2020-2,온라인강의 대신 심화강의가 있으면 좋겠다고 생각함
H020-3-1110-02,2020-2,모르는 것에 대한 질문 답변은 굉장히 잘해주시고 온라인강의도 병행했어서 꿀이었음
H020-3-3659-01,2020-2,말이 필요한가 그는 진짜 교수님이다. 모르는 거 질문하면 상세히 알려주고 이해 안될거같은 부분도 잘 설명해주심 1학년과목이다 보니 새내기들이 질문도 잘 안하고 하지만 분명 2. 3 학년때 다시 만날 기회가있을텐데 어지간하면 이교수님 강의 들으세요
H020-3-4534-01,2020-2,진짜 개별로임..... 내마음의 별로...☆☆☆갓호영 사랑합니다
H020-3-5694-01,2020-2,그냥 최고의 교수님 시프계 하느님...이걸 듣지 못한 당신들이 불쌍해!
H020-3-8994-01,2020-2,꼭들어 지림 지려지려지려지려지ㅈㅕ지려지려지려지려지려디려자��
H000-1-3095-03,2020-1,무슨 강의평을 성의있게쓰래...그냥 최고임
H020-3-9719-01,2020-2,수업 때 집중하면 잘 따라가실 수 있습니다.
H020-4-4181-01,2020-2,"교수님도 융통성 있으시고 , 과제도 많지 않습니다."
H020-4-6897-01,2020-2,삼전연구소에 계시다 이번에 새로오신 교수님입니다. 광운대에서 들었던 전공 강의 중에서 가장 좋았습니다. 수업의 질뿐만 아니라 ppt 자료도 좋았습니다. 구글 코랩을 이용하여 병렬 프로그래밍을 해 볼 수 있어 좋았습니다. 과제도 강의만 잘 듣는다면 충분히 할 수 있는 수준이예요. 담 학기 교수님 수업 있다면 들을 예정입니다!
H020-4-8996-01,2020-2,"강의는 정말 좋았다. GPU의 구조부터 병렬컴퓨팅, 병렬알고리즘 방법론까지 상세하게 설명을 들을 수 있었다. 그리고 질문을 하면 너무나 자세하게 알려주신다. 매우 좋은 강의였다. 다음학기에도 이분 수업이 있다면 들을거 같다."
H020-4-8997-01,2020-2,아무튼 강추 걍 들어요
0000-2-0254-01,2019-1,"나는 개인적으로 정동훈교수님 수업방식이 좋음. 물론 팀원을 잘 만나야 뭐든 돌아가겠지만,, 미디어는 미디어 나름 바쁘고 소프트웨어는 소프트웨어 나름 바쁜 수업임. 과제도 많고 그래서 머리도 터지는 수업이긴 하지만 웬만하면 성적 잘 주시려고 하시고 피드백도 많이 주심. 팀티칭 원할 때 받을 수 있도록 해주심."
0000-2-0258-01,2019-1,교수님은 정말 친절하시고 학생들을 많이 위하시는게 보임. 수업방식도 다른 수업과는 다르게 서로 얘기하는게 많다보니 또 이런게 싫은 사람이라면 피해야함. 교수님 가끔 알려주고 싶어하시는게 너무 많아서 막 생각대로 전달되는게 안될 때도 있음. 그래도 이 분야에 대해선 배울게 있다고 난 생각한다. 좋은 수업임.
0000-2-0263-01,2019-1,다른 전공 2개 +교양 1개 할수있는 노력과 시간을 투자해야됨
0000-2-0268-01,2019-1,"자기 프로젝트? 스펙도 하나 챙기고, 생각의 질도 풍부해지는 좋은 수업.?"
0000-2-7467-01,2019-1,학점은 과제 프로젝트만 잘하면 A+입니다. 출석은 꼭 하시고요!!!
H000-1-3095-04,2020-1,정동훈 교수님 이면 믿고 듣는 수업!!
0000-2-9749-01,2019-1,학생 이렇게 잘 챙겨주시는교수님은 아마 없을거라 생각합니다!
0000-3-7468-01,2019-1,수업은 항상 유익하고 이해하기도 쉽습니다. 교수님 수업을 들은 후 생각하는 것도
0000-3-8604-01,2019-1,중간고사 시험 이후 전부 온라인 수업. 과제는 밀리지만 않으면 충분히 할 수 있는 정도.
0000-4-0262-01,2019-1,친절하신 설명과 애정어린 가르침 너무 좋습니다.
0000-4-6585-01,2019-1,열심히 하는만큼 나올 수 있었다고 생각합니다.
0000-4-6732-01,2019-1,학기말 과제로 조금 어려운 과제가 나갈 수 있음.
0000-3-6231-01,2019-1,이론 위주의 수업내용.
H000-1-3414-01,2019-1,수업에 집중해서 들었으면 시험은 어렵지 않음.
H000-1-3414-02,2019-1,전반적인 보안개론에 대해 배워갈 수 있었습니다.
H000-1-3415-01,2019-1,신영주 교수님 수업 스타일 좋아하시면 이 과목도 좋아하실 것 같네요.
H000-1-3095-05,2020-1,과제는 없고 팀 발표 하나 진행하시면 됩니다.
H000-1-3415-02,2019-1,시험: 교수님이 수업시간에 하는 내용 위주로 많이 내십니다. 필기 열심히 하시고 pdf파일 잘 공부하시면 성적은 잘 받으실 수 있으세요.
H000-1-4625-01,2019-1,"발표: 팀플로 해도 되고 개인과제로 해도 되는데, 학기말에 교수님이 수업진도 다 나가시고 학생들이 자신들이 선택한 주제(교수님이 주제들 올려주심, 다른팀과 겹칠 수 밖에 없는구조) 발표하는게 하나 있습니다. 기간은 되게 넉넉히 주시고, 발표에서 굳이 변별력은 없는거 같습니다."
H000-1-4625-02,2019-1,"수업내용: 주로 정보보안 관련 기초이론을 배웁니다. 4학년 과목이긴 한데, 2,3학년이 들어도 이해에 문제 없는 수준으로 잘 설명해주십니다. 수업도 일찍 끝내시는 경우도 많으시고 저는 5점 드리고 싶었지만 발표스트레스 때문에 4점 드립니다."
H000-1-4625-03,2019-1,"15분가량 데이터구조 프로젝트 설명 해주고 나머지는 코딩시간입니다. 고프실과 비슷. 3시간에 1학점이어서 가성비가 매우 좋지 못하지만 프로젝트에 쓰이는 STL을 배우고, 조교들에게 프로젝트 질문을 할 수 있는 공식적인 시간이기 때문에 하는것을 추천합니다. 실습은 프로젝트 점수로 대부분 결정됩니다. (출결은 들어간다는 의견 안들어간다는 의견 갈림)"
H000-1-4625-04,2019-1,C++로 모든 수업을 진행하니 1학기에 객체를 안들었거나 망쳤다면 과제부터 힘듬.
H000-1-4625-05,2019-1,작은 과제 4개 + 프로젝트 3개로 코딩을 잘 못하면 한 학기내내 과제로 밤샘하다 끝남.
H000-1-4628-01,2019-1,재수강생도 굉장히 많기 때문에 코딩을 잘하는 고학번들이 상위를 다 먹음.
H000-1-9756-01,2019-1,중간고사는 강의자료 코드 / 기말고사는 강의자료 + 과제/증명 @ 정도?
H000-2-4969-01,2019-1,"DS를 제대로 이해하고 코드를 적당히 따라쓸 수 있으면 시험 점수는 잘 나오나,"
H000-2-4969-02,2019-1,중간 때는 분별력이 없어 코드 한 문제만 틀려도 20등씩 떨어지는 치열한 수업.
H000-1-3095-06,2020-1,"프로젝트 3개 중 2개를 못 낼 경우 F, 1개를 못 내면 아무리 잘해도 B 정도 받음."
H000-2-4969-03,2019-1,"하지만 교수님의 열정적인 모습과 최대한 이해하기 쉽도록 DS를 설명해주신다는 점,"
H000-2-7740-01,2019-1,수업을 따라갈 정도로 학생이 열심히만 한다면 얻어가는 것도 많은 좋은 수업.
H000-3-6591-01,2019-1,교수님 너무 기여우고 재치있으십니다♡
H000-3-7905-01,2019-1,이기훈 교수님 짱짱
H000-3-9757-01,2019-1,이 수업 들으면 밤샘은 필수입니다. 그래도 이기훈 교수님 내년에 수업 안하신다네요... 화이팅
H020-1-0019-01,2019-1,컴공 2-2를 빡빡하게 만드는 주요 과목 중 하나... 적당히 난이도 있는 프로젝트 3개 나오고 짜잘한 과제도 초반에 있고.. 시험도 2번 코드 위주로 나온다.
H020-1-0019-02,2019-1,디논2와 어셈을 같이 듣는다면 쉴틈없이 계속 과제 플젝 과제 플젝 이런식으로 해야 다 낼 수 있다 ㅠ
H020-1-0019-03,2019-1,시험은 진짜 싹다외우면 만점받을수 있을정도로 자료랑 거의똑같이 나온다.
H020-1-2957-01,2019-1,"초반에 학생들 수강인원 너무 많아서 드랍 시키기 위해 과제 4번 짜잘하게 내주시고, 3번의 프로젝트 중간 기말로 다 평가하셨다. 이번에는 프로젝트 쉬워서 대부분이 제출 했고 리눅스로 코드 채점한다... 중간고사는 진짜 강의자료 코드 다 나와서 평균 개높고 기말고사는 강의자료 코드 + 자료구조 사용한 문제 몇개 나온다... 대부분이 다 점수가 잘 나와서 중간고사 망치면 따라가기 어려울듯 하다.."
H020-1-2957-02,2019-1,교수님은 정말 우리 생각 많이하심.
H000-1-3095-07,2020-1,문제는 조교 시발새끼..
H020-2-0819-01,2019-1,수업은 알차고 재미써요
H020-2-0819-02,2019-1,하지만 1차플젝 망하면 복구 힘들어요
H020-3-1942-01,2019-1,시험은 강의자료 코드에서 나와요 이게 나올까 싶은거도 다나와요
H020-1-8101-01,2019-1,암기식 시험문제를 출제하시고 프로젝트는 3개 였어요.포기하지 마시고 꾸준히 하시는 것 밖에 답이 없네요...
H020-2-0453-01,2019-1,나에겐 너무 어려운 과제
H020-2-0453-02,2019-1,하지만 시험은 그럭저럭 볼 수 있었음
H020-2-1994-01,2019-1,과제 한번 실수하면 빠이루에여ㅠㅠ 그리고 대답 잘해야지 교수님이 좋아하셔서 A비율을 높여주시지 않을까 싶네요 이번에 다들 대답 잘 안해서 아주 짜게 주셨지욤...ㅎㅎ
H020-2-1994-02,2019-1,조교들 말이 다르다 하는데 그냥 프로젝트 제안서 보고 진행하면 됩니다.
H020-2-8086-01,2019-1,그리고 암기식 코딩이라는 거에 대해서는 어느 정도 동의하는 바이나 해당 알고리즘을 이해하면 굳이 다 안 외워도 풀 수 있습니다
H020-2-8086-02,2019-1,모든 것엔 장단점이 존재합니다.
H000-1-3095-08,2020-1,강의력은 좋으나 암기식 시험.
H020-2-8086-03,2019-1,서로 말이 다른 조교 하지만 어렵지 않은 프로젝트
H020-2-8481-01,2019-1,끝까지 한다면 비 이상은 나오는 과목
H020-2-8481-02,2019-1,"이번학기에 잘하는 복학생들이 너무 많아서 그런가 중간, 기말 변별력 없다"
H020-2-8482-01,2019-1,교수님 강의는 매우 좋음!!!
H020-2-8482-02,2019-1,실수하면 끝이다...ㅠㅠ
H020-2-8482-03,2019-1,강의자료를 외워라. 특히 그 안에 있는 모든 코드들의 지식
H020-3-0922-01,2019-1,그것이 곧 너의 점수니라
H020-3-0922-02,2019-1,난 천국을 맛보았기에 5점을 선사한다
H020-3-1647-01,2019-1,"중간, 기말 변별력 전혀 없고 시험 문제는 오로지 암기식 코딩이라 대체 무엇을 배우려고 이곳에 왔나 자괴감이 들었다."
H020-3-1654-01,2019-1,교수님 수업좋아뇨.. 과제도 난이도 나쁘지않음 신경쓸게 많은 수업이지만 내가 정말 많은걸 얻어간다는게 느껴짐
0000-2-0258-01,2020-1,"시험도 토요일, 퀴즈도 토요일에 봐서 통학러들의 고통은 이루 말할 수 없으며, 그에 비해 성적은 매우 깐깐하게 제공한다"
H000-1-3095-09,2020-1,프로젝트 ㅈㄴ 어려우니까 열심히하세요
H020-3-2004-01,2019-1,"리눅스를 사용하여 과제물을 구현하지만, 결국은 c++로 다 만들어 놓고 제출할 때만 리눅스를 사용하여 굳이 왜 리눅스를 써야하는지도 의문이다"
H020-3-3704-01,2019-1,나는 충분히 재밌던 수업이였음
H020-3-3704-02,2019-1,"과제의 난이도는 개개인에 따라 다르겠지만, 만약 혼자 수업을 듣고 처음 배우는 것이라면 극악의 난이도를 자랑한다.(어지간 했으면 100명 중 30명 이상이 포기를 할까)"
H020-3-3704-03,2019-1,들을만 하던데 왜들 그러지
H020-3-3831-01,2019-1,"과제 기한이 3주 쯤 된다고 한다면 1주일에 한번씩 과제물의 내용이 수정 및 추가되는 것도 문제지만, 가장 큰 문제는 이에 대한 정확한 답변을 해주는 조교가 해당 문제를 제작한 조교 뿐이라는 것이다. 때문에 A 조교 말을 듣고 a 방식대로 코드를 짰으나, B 조교의 말은 이와 달라 어느 장단에 맞춰야 할지 모른다는 것이다."
H020-3-8993-01,2019-1,재밌는것 같은데
H020-3-8993-02,2019-1,"위에 언급한 것보다 훨씬 많은 단점이 존재하나, 여기까지만 적도록 하겠다. 전공 필수이니 들을 수 밖에 없겠지만, 꽤나 성가신 과목임에는 틀림없다."
7220-4-0846-01,2019-1,"또한, 이는 모두 글쓴이인 나의 주관적인 생각이므로 이 글에 대한 어떤 생각을 갖던 그것은 자신의 몫임을 인지하기 바란다."
7220-4-5190-01,2019-1,교수님 유머러스하시고 강의력 좋습니다
H000-1-3414-01,2020-1,학생을 위한 강의
7220-4-5191-01,2019-1,교수님 강의력 컴공에서 상위권이고 강의자료 설명 정말 우수함
7220-4-5861-01,2019-1,얻어가는게 정말많은 과목임
7220-4-8483-01,2019-1,시험이 쉽지만.... 올해 애들이 잘해서 그건 난이도 조절이 제대로 안된거라...
7220-4-8995-01,2019-1,어쩔수없었다고 생각함
7220-4-9720-01,2019-1,하나 아쉬운게 있으면 프로젝트 짠 조교가 수업 때 들어와서 프로젝트좀 설명좀
0000-2-0266-01,2019-2,"해줬으면 좋겠음... 함수라던지, 예외처리 제한사항이라던지 그자리에서"
0000-2-7471-01,2019-2,애들한테 질문도 받아주고 했으면 좋겟음
0000-2-7472-01,2019-2,프로젝트를 조교 한명이서 다 짜버리니 실습을 듣는다쳐도 그 수업에 프로젝트 짠 조교가 없다면 메리트가 아예없음 이상하게 자기가 짠 코드가 아니니 질문해도 대답을 틀린대답을 해주는 조교도
0000-3-0261-01,2019-2,"몇 있고 아예 스켈레톤코드, 답안코드를 1도 안본조교도 있었으니 ....참;;"
0000-3-0265-01,2019-2,교수님이 재미있게 차근차근 잘알려주세요 대답을 잘해야 교수님이 좋아하심 대신 주목받으�� 끝까지 대답해야함
H000-1-3414-02,2020-1,한명이라도 더 이해시키려는 교수님이심 수업 잘듣고 과제 열심히하면 점수 잘받을 수 있음
0000-3-6026-01,2019-2,교수님이 학생들을 많이 생각하신 다는게 느껴짐
0000-3-6224-01,2019-2,나름 유익한 수업이였습니다
0000-3-8605-01,2019-2,최대한 잘 알려주려 하시고 많은 학생들을 이해시키려 하심 그래서 배울 예정에 없던 STL같은 것도 배웠음 처음에 배울땐
0000-3-9745-01,2019-2,그저 졸릴뿐
0000-3-6217-01,2019-2,불만이 많았지만 지금 학기 끝날때쯤엔 교수님의 혜안을 느낄 수 있었음
H000-1-3362-01,2019-2,"3개의 프로젝트, 모두 2~3인으로 팀을 구성하여 과제 제출"
H000-1-3362-02,2019-2,"1차는 코드, 보고서 모두 팀별로했고 2차부터 코드는 개인별 제출, 보고서는 팀별제출이었는데 보고서를 분담해서 하니 부담이 줄어서 좋았음. 항상 과제는 금요일 마감이고 토요일에 퀴즈를 보기때문에 주말알바는 포기하시는것이 좋습니다."
H000-1-3362-03,2019-2,작년이랑 교수님이 바뀌어서 굉장히 열의가 넘치십니다. 재수강한 입장으로써 작년보다 올해가 이것 저것 물어보는 것도 많지만
H000-1-3362-04,2019-2,그냥 무난합니다
H000-1-3362-05,2019-2,더 만족스럽습니다.
H000-1-3414-03,2020-1,실습 시험=프로젝트 퀴즈
H000-1-3362-06,2019-2,"점수가 코드점수*퀴즈점수 라, 둘 다 잘 나와야지 총점이 괜찮게 나온다"
H000-1-3362-07,2019-2,퀴즈는 쉬운편. 전공과목이라 학점이 짜다
H000-1-3362-08,2019-2,플젝 잘하면 됨
H000-1-3362-09,2019-2,시험을 꼬아서 내거나 하는 스타일은 아니심
H000-1-3416-01,2019-2,개인적으로 강의력은 좋다고 생각함
H000-1-3417-01,2019-2,다만 내가 잠을 못이길뿐...
H000-1-4626-01,2019-2,과제만 다 해서 내도 큰 무리 없이 지나갈 수 있음
H000-1-4626-02,2019-2,하다가 어려운 부분은 인터넷 참고해서 하면 금방 함
H000-1-4626-03,2019-2,강의는 그냥 들으나 마나입니다 . 강의에서는 나무에 물주는법을 가르쳐준다면 해야하는것은 종이를 만드는것을 알려주는 느낌입니다.
H000-1-4626-04,2019-2,교수님이 앞에 나와서 발표시키시는데 발표때 많이 나가면 추가점수가 꽤 짭짤합니다. 그리고 퀴즈는 학생들에게 질문을 해서 학생이 모른다면 퀴즈를 봅니다. 퀴즈 제외하면 중간기말 2번시험을 봐요. 주관식인데 거의 과제와 유사합니다 .
H000-1-3415-01,2020-1,뭐이건 컴공 종특이니 그려려니 해야합니다.
H000-1-4626-05,2019-2,"설명 정말 잘해주시고, 과제 난이도도 무난한 편입니다. 수업시간에 예제소스 보면서 설명하는걸로 가산점 주시는데 그 가산점이 꽤 커요. 시험 난이도도 과제 직접 했으면 쉽게 풀 수 있으실 겁니다."
H000-1-4627-01,2019-2,과제 1차 2차 3차만 잘 마무리하면 B+은 나옵니다.
H000-2-4970-01,2019-2,다만 조교 잘못걸리면 답없습니다.
H000-2-4970-02,2019-2,19년2학기에 적폐 ㅈㅁㅈ조교님이 졸업하심으로서 후배님들은 좀 더 행복한 삶을 사실수 있으리라 장담합니다.
H000-2-4970-03,2019-2,다들 구체적으로 말씀해주셔서 저는 다른점 말해보겠습니다.
H000-1-9756-01,2019-2,포인터의 개념이 흔들리시거나 잘 활용하시지 못하면 피보십니다.
H000-3-7741-01,2019-2,1학년이나 2학년 1학기때 놀아서 포인터 공부를 대충했다 하시면 방학때 공부 좀 해놓고 가세요
H000-3-7605-01,2019-2,무난하게 갈 수 있는 과목
H020-1-8297-01,2019-2,디논 어셈 디에스 오픈소스
H020-1-8297-02,2019-2,시간분배만 잘하면 된다. 난이도는 높지않은편
H000-1-3415-02,2020-1,잠들지 않으면 좋은 수업임
H020-1-2339-01,2019-2,졸립긴하지만 전공 강의는 원래 다 졸립다
H020-1-2339-02,2019-2,설명 잘해주십니다.
H020-1-2339-03,2019-2,과제 난이도는 보통입니다.
H020-1-2957-01,2019-2,수업을 들어보면 교수님이 알기 쉽게 설명을 잘 해 주십니다. 문제는 집중해서 듣기가 힘듬..
