학정번호,학기,강의평가
H020-3-0875-01,2019-2,이정도면 아주좋지도 아주별로도 아닌 수업인듯 과제는 윈도우상에선 쉽게�榮쨉� 리눅스에서안되서 포기하고 낸게 많고 ㅋㅋㅋ 시험은 ㄱㅊ음 코드도 크게 복잡한ㄱ없고
H020-2-0454-01,2019-2,밑에놈은 실력이 없어서 저런 소리 하는거고
H020-2-1462-01,2019-2,조금만 공부하면 다 풀수 있게 나옵니다
H020-2-3703-01,2019-2,교수님 정말정말 천사심 ㅠㅠㅠㅠ 사랑합니댜...!
H020-2-3712-01,2019-2,하지만 강의력은 별로인건 사실
H020-2-3712-02,2019-2,과제도 쉬운편이었는데 호들갑떨지말자
H000-1-4625-01,2020-1,1. 강의력: 문장 읽는것과 다름이 없음
H020-2-3712-03,2019-2,2. 시험: 알고리즘이 아니라 소스코드를 다 쳐 외워야함.
H020-2-4530-01,2019-2,3. 실습과제: 입에서 욕이 자동으로 나오게 됨
H020-2-8087-01,2019-2,컴공 최악의 과목
H020-2-8087-02,2019-2,컴공 2학년 고비중 하나를 담당하는 DS. skeleton code가 있기때문에 노력만 한다면 충분히 과제를 수행할 수 있다. 당신이 노력을 한다면 말이다.
H020-2-8087-03,2019-2,포기하지말고 끝까지 열심히 하면 충분히 다 할 수있다.
H020-2-8992-01,2019-2,앞에가서 발표 안해도 시험만 잘치면 A+ 나옵니다.
H020-3-0458-01,2019-2,과제 거의 모든 분들 만점 주시고 시험도 명확한 기준으로 점수 주십니다.
H020-3-0492-01,2019-2,젊은 교수님이라 융통성 있으시고 출결만 적당히 지킨다면 C+ 이하로는 안주십니다.
H020-3-0969-01,2019-2,시험 못쳐도 C+ 이상으로 나옵니다.
H020-3-1110-01,2019-2,교수님 인강 잘 해놓으시고 설명도 잘 해주셔서 1학년 컴공 C1 에게는 천국과 같은 수업입니다.
H000-1-4625-02,2020-1,상상 그이상의 천사를 보실 수 있습니다ㅎㅎ
H020-3-4534-01,2019-2,수업 진도에 맞게 인강만 잘 들으시면 수업시간에 발표하는거? 엄청 쉽습니다.
H020-3-5694-01,2019-2,인강도 c언어 하나도 모르는 사람이 한번 들으면 바로 이해할 수 있을 정도로 수업을 엄청 잘하셔서 정말 도움이 많이 됩니다.
H020-3-8994-01,2019-2,중간 기말시험은 중간에 했던 과제에서 다 나옵니다. 한문제?빼고 다 과제에서 나옵니다 정말로.
H020-3-9719-01,2019-2,만약 당신이 황호영교수님의 수업을 듣게 되었다? 당신은 행운아
7220-4-4181-01,2019-2,"교수님이 좋으신 분입니다! 학점도 +거의 채워주시고, c++ 하실 줄 알면 듣기에 더 수월할거에요"
7220-4-6897-01,2019-2,그냥 나쁘지 않게 들을 수 있는 수업인 것 같다 성격도 좋으 신 분
7220-4-8996-01,2019-2,수업에 열정이 있으신 분임 설명도 알아듣기 쉽게 잘 해주심
7220-4-8997-01,2019-2,간혹 이런거까지 알아야하나 하는게 있긴 한데 이거 빼고는 다 좋은 교수님
7220-4-9433-01,2019-2,질문도 잘 받아주시고 강의력 좋아요
H000-1-4625-03,2020-1,어렵다 하지만 도움은 된다. 양학러들이 너무 많이 듣는 수업이였다. 굉장히 잘하는 애들이 많았다 ㅠㅠ
H000-1-4625-04,2020-1,개인적으로 친해지고 싶은 교수님. 강의실을 열정으로 가득 채우십니다. 수업시간 때 알려주시는게 많아서 강의 끝나고도 도움을 많이 받습니다
0000-2-0263-01,2020-1,다른 교수님들보다도 하나라도 더 알려주려고 하시는 교수님. 시험은 어려울 지 모르지만 평소 수업때는 배우면 도움이 되는 것을 알려주심
H000-1-4625-05,2020-1,"수업이 좀, 재미가 없어요. 인강 50퍼는 정말 신의 한 수. 계속 했던거 하는 느낌이었으나, 몰랐던 부분을 확실히 알고 가는 기회로 여겼으면 좋겠습니다. 조교 형한테 도움 많이 받았는데 다음에는 달라질테니 의미 없겠네요."
H000-1-4625-06,2020-1,중요한 부분 정확히 찝어주시고 자세하고 알아듣기 쉽게 설명 잘해주십니다. 워낙 말투가 높낮이가 없다보니 조금 졸린건 사실이지만ㅠ 실습?때 강의실 다 돌아다니면서 질문 받으시고 친절하게 알려주십니다! 시험 문제도 쉬운편이에요. 열심히 한 만큼 성적 받아가는 수업입니다.
H000-1-4628-01,2020-1,그냥 그런 강의. 일단 매주 과제 있어서 귀찮음.
H000-1-9756-01,2020-1,첫번째 과제가 좀 어려워서 힘들었고 두번째과제는 할만했음 시험도 딱히 잘 공부하면 어렵지는 않긴 함 매주 레포트 쓰는게 있긴 한데 그것도 은근 도움��
H000-2-4969-01,2020-1,강요에 의해서든 교양으로 들으시든 이 강의를 들으시는 분은
H000-2-4969-02,2020-1,기대하셔도 좋습니다
H000-2-4969-03,2020-1,부담없이 누구나 열심히 배울 수 있고
H000-3-7905-01,2020-1,갠적으로 교수님 조교님 열정도 상당하다고 생각해서
H020-1-0019-01,2020-1,5점 드립니다
H020-1-0019-02,2020-1,원래 어셈블리 과목이 이준환교수님이 강의하시는 과목인데
0000-2-0268-01,2020-1,2015년이 안식년이셔서 심동규교수님께서 대신 강의하셨습니다.
H020-1-0019-03,2020-1,나쁘지 않았음. 인강을 먼저 듣고 수업시간에 질문하는 방식이였는데 처음에는 내용이 이해가 잘 안갔지만 나중에 공부하고 반복해서 들으니까 이해가 잘 되는 듯. 프로젝트 준비가 많이 미흡했던 점이 가장 아쉬웠다.
H020-1-2957-01,2020-1,수업은 ARM으로 거의 다 하셨고 마지막쯤에 intel도 배웁니다.
H020-2-0819-01,2020-1,
H020-2-0819-02,2020-1,어셈블리어 뿐만 아니라 컴퓨터의 기본 구조도 배웠습니다.
H020-3-1942-01,2020-1,심동규 교수님은 컴퓨터에 대해서
H020-1-8101-01,2020-1,정말 해박하시고 지식이 풍부하셔서 강의의 퀄리티가 정말 높았습니다.
H020-2-0453-01,2020-1,
H020-2-0453-02,2020-1,이따금씩 강의도중에 공학도가 가져야 할 마음가짐이나
H020-2-1994-01,2020-1,"장래에 대해서 말씀해주시는 데, 정말 주옥같은 말씀이 많습니다."
H020-2-1994-02,2020-1,다 귀담아 듣고 필기해서 곱씹어야 할 정도로 좋은 말씀 많이 해주십니다.
0000-2-9749-01,2020-1,
H020-2-8086-01,2020-1,과제는 7번 정도에
H020-2-8086-02,2020-1,ARM어셈블리로 프로젝트 1번
H020-2-8086-03,2020-1,intel어셈블리로 프로젝트 1번
H020-2-8481-01,2020-1,총 2번의 프로젝트가 있습니다.
H020-2-8481-02,2020-1,
H020-2-8482-01,2020-1,성적은 비율에 맞게 꽉꽉 채워주십니다.
H020-2-8482-02,2020-1,매주 실습을 하고 과제가 나오지만 인터넷 강의를 들었다면 풀 수 있는 수준
H020-2-8482-03,2020-1,프로젝트는 이번에 난이도 조절을 실패해서 많이 어려웠지만 대체로 과제를 직접했으며 수업을 꾸준히 들은 사람은 무난하게 풀 수 있음
H020-3-0922-01,2020-1,장점: 이준환 교수님. 시험은 열심히 공부 했다면 잘 볼 수 있음. 얻어가는 것도 상당히 많음
H020-3-1647-01,2020-1,"중간은 다른 강의랑 유사, 기말은 프로젝트 내용에서 나옴"
0000-3-7468-01,2020-1,단점: 다른 강의들과 다르게 온라인이지만 실습이 있어서 시간이 150% 듬
H020-3-1654-01,2020-1,그렇지만 장점이 단점을 분쇄하므로 그냥 들으십쇼
H020-3-2004-01,2020-1,프로젝트 나오기전까지 쉬움.
H020-3-3704-01,2020-1,근데 쉽다고 공부 대충하면 프로젝트 망함.
H020-3-3704-02,2020-1,공부 열심히 했다고 가정하고
H020-3-3704-03,2020-1,시간투자만 하면 프로젝트 구현 가능.
H020-3-3831-01,2020-1,가장 남는게 많음.
H020-3-3831-02,2020-1,올해에 갑자기 난이도가 어려워졌다.
H020-3-8993-01,2020-1,"과제 난이도는 크게 어렵지는 않은데, 프로젝트가 최적화를 시켜야해서 조금 힘들었음. 시험도 그냥 과제 꾸준히 스스로 하면 풀 수 있는 정도고, 기말은 플젝에서 나오는거라 플젝 하면 기말도 가지고 가는 과목"
H020-4-0846-01,2020-1,개인적으로 별로 의미없는 과목이라고 생각한다.
H020-4-3112-01,2020-1,이거 들을바에 다른거 듣는다.
0000-3-8604-01,2020-1,항상 느끼는거지만 이준환 교수님 강의들은 할땐 ㅈ빠져도
H020-4-5191-01,2020-1,가장 남는게 많음.
H020-4-5861-01,2020-1,어셈이 제일 편했음
H020-4-8483-01,2020-1,시험공부 대충하면 안됨
H020-4-8995-01,2020-1,부동소수점 반드시 잘 알아야함
H020-4-9615-01,2020-1,과제 몇번 하다보면 코딩하는법은 대충 익힙니다.
H020-4-9720-01,2020-1,문제는 Floating point입니다. 그래서 Floating point연산을 어셈블리 코드로 구현하고 최적화만 더 해주면 프로젝트에서 좋은 점수를 받을 수 있다고 생각합니다. 기말은 플젝에 관한 거로 나왔습니다.
0000-2-0266-01,2020-2,컴공 2학년 2학기의 삼대장중 하나인 어으셈도 역시 갓준환!
0000-2-7472-01,2020-2,과제 많은데 선배자료있으면 좋음
0000-3-0261-01,2020-2,과제가 일주일에 하나씩 나오는데 생각보다 얼마 안걸림!!
0000-3-0265-01,2020-2,한번 인강 한번 큐앤에이라 개인적으로 나는 개좋았음
0000-4-0262-01,2020-1,"극한의 컴공 2학년 2학기 삼대장(DS, 디논2, 어셈블리) 중 하나입니다."
0000-3-6026-01,2020-2,매주 과제가 나옵니다. 기말고사시즌이 지나면 2주 반의 기간을 주고 프로젝트가 나옵니다. 기말고사는 프로젝트 제출 후 프로젝트와 관련된 퀴즈로 대체합니다. 다른 두 전공과 비교하면 난이도는 중하 정도. 퍼포먼스로 차등을 두고 점수를 준다고 하지만 대체로 과제 성실히하시면 점수 잘 나와요.
0000-3-8605-01,2020-2,프로그래밍 언어에서 로우 레벨과 하이 레벨의 차이 아시죠?
0000-3-9745-01,2020-2,어셈블리는 사람이 이해 가능한 수준에서 가장 로우 레벨의 언어입니다.
0000-4-3538-01,2020-2,기계어와 1:1 matching이구요.
0000-3-6217-01,2020-2,솔직히 쉽지 않습니다
0000-3-6224-01,2020-2,그래서 수업 듣기 전에는 로우레벨이라 막연하게 어렵다고 예상 하실 수도 있는데
H000-1-3362-01,2020-2,오히려 로우 레벨이라 명령어 하나하나의 복잡성은 낮습니다. 매주 나오는 과제는 그런 간단한 명령어들을 실제로 써보고 '아 이게 이런 코드구나!' 를 알게 하는 정도의 수준이라서 어렵지 않습니다. 그래서 밑에분 말대로 과제 점수는 거의 대부분 잘나옵니다.
H000-1-3362-02,2020-2,"근데, 뭐… 어렵다고 느낄수도 있죠"
H000-1-3362-03,2020-2,다만 겉핥기로 아시면 중간/기말 고사는 어려우실수있어요. 기초 개념부터 탄탄하게 보시고
H000-1-3362-04,2020-2,과제 빼먹지않고 다 하면 못해도 비쁠은 나올거에요
0000-4-6585-01,2020-1,초반에는 쉽습니다 화이팅
H000-1-3362-05,2020-2,아마 들으시는 학기에도 크게 다르시진 않을겁니다.
H000-1-3362-06,2020-2,교수님 정말 세세하게 수업하시고 수업시간 꽉 채워서 자세하게 알려주십니다. 과제는 역시 매 주 나오고 처음 접한 어셈블리어라서 쉽지는 않았던 거 같습니다... 프로젝트는 좀 더 어려워서... 포기하는 사람이 많습니다... 학점은 채워주시는 것 같습니다.
H000-1-3362-07,2020-2,이준환 교수님보다 시험은 좀 쉬운거 같지만....수업을 열심히 들을 자신이 없다면 이준환교수님 수업으로 인강을 들으시는게 더 좋을 것 같아요!
H000-1-3362-08,2020-2,시험은 이론 암기 50% 실습 내용 50% 나옵니다... ㅎㅎㅎ 중간고사 때는 이런걸 외우게 하나 싶을 정도의 문제 나옵니다... 교수님 되게 젠틀하시고 잘 가르쳐 주시는데 졸려요.. ㅎㅎㅎㅎ 음.. 학점은 잘 주시는거 같네요..
H000-1-3362-09,2020-2,그냥 전체적으로 쉬워요! 조금만 열심히 하시면 됩니다.
H000-1-3416-01,2020-2,교수님 굉장히 좋으십니다. 온라인강의 듣고
H000-1-3416-02,2020-2,Q&A식으로 수업하고 하루는 조교님들 들어와서 실습합니다.
H000-1-3416-03,2020-2,아쉬운 점이 있다면 과제 점수를 전부 다 잘 줘서 과제 변별력이 없습니다.
H000-1-3417-01,2020-2,프로젝트를 미완성으로 냈지만 시험이나 과제 덕분인지 비쁠이 나와서 만족
H000-1-4626-01,2020-2,프로젝트 난이도가 좀 쎄다
0000-2-0254-01,2020-1,음... 전 나름 괜찮았던것같아요 시험은 강의자료 위주로 나오고
0000-4-6732-01,2020-1,과제는 그냥 할만한 수준이였어요 근데 가끔 문제가 모호하게 나와서 과제를 잘못하는경우도 생기니 질문을 자주해야했어요(조교님 질문 답변이 느리거나 모호하게 답변이 와서 조금 화날때도 있었음)
H000-1-4626-02,2020-2,프로젝트는 생각보다 쉽지는 않았던것같은데 채점 기준에서 코드의 효율성을 아주 중요하게 생각하시는것같아요 프로젝트 비율 높아서 열심히 해야돼욤ㅋㅋ 발표도 하면 점수 많이 올려주시는것같음
H000-1-4626-03,2020-2,아래 강의평들은 이준환교수님 연구년시절 때 인거 같네요
H000-1-4626-04,2020-2,재활치료센터라는말은 맞지 않습니다... 중간 기말이 어려워요
H000-1-4626-05,2020-2,중간 기말 강의자료 모든 것을 다 외워야만이 좋은 점수를 얻을 수 있습니다
H000-1-4627-01,2020-2,밑에 강의평가처럼 심동규 교수님 수업보다 과제 프로젝트 난이도는 낮다.
H000-3-7905-01,2020-2,그저 빛
H000-2-4970-01,2020-2,프로젝트의 점수비율이 상당히 크기 때문에 프로젝트를 최우선적으로 하는게 답이다.
H000-2-4970-02,2020-2,갓동규를 선택하고 재수강이라는 쓴 맛을 본
H000-2-4970-03,2020-2,"사람들의 재활치료 센터, 타 반에 비해 과제 플젝 난이도 비교 불가"
H020-1-8297-01,2020-2,히든 클래스에 대한 소문은 적은듯 하다
0000-3-6231-01,2020-1,교수님 싸라해엽
H020-1-8297-02,2020-2,수업은 설명하시는 부분을 반복해서 말해 주시기 때문에 수업 듣고 있다보면 이해가 돼요.
H020-1-2339-01,2020-2,그 대신 말씀도 빠르시고 피피티를 앞으로 갔다가 뒤로 갔다가 하시기 때문에 수업을 집중해서
H020-1-2339-02,2020-2,들으셔야 해요. 저는 여태껏 들은 전공 수업들 중에 가장 만족도가 높은 수업들 중 하나였네요.
H020-1-2339-03,2020-2,"시험은 첫 페이지는 빽�徨構� 빈칸 있고 그 용어에 대한 설명들이 있는데, 그 설명을 보고 빈칸을 채우면 되구요, 그 다음 부터 계산하는 문제들이 나오는데, 교재에서 연습문제 푸는 것을 과제로 내주시는데 거기서 똑같이 나와요."
H020-1-2957-01,2020-2,"컴퓨터네트워크 수업의 연장선입니다. 컴네가 7-layer에서 Top-down 방식으로 네트워크계층, 응용프로그램계층 위주로 공부했다면 데이터통신설계는 물리적계층, 전송계층 위주로 공부합니다."
H020-2-1186-01,2020-2,"이형근 교수님 자체가 굉장히 이해가 잘 되도록 수업을 진행하시기 때문에 크게 어려운 점은 없습니다. 다만 수업시간에 쉬지 않고 수업하시고, 빠르게 진행하시기 때문에 집중력이 떨어집니다 저만 그런거일수도... 최근에 교수님께서 일이 많으셨는지 10분정도 지각하는 일이 잦으셨습니다. 덕분에 진도가 늦어져 보강을 하는 일도 생겼습니다 ㅎㅎ..."
H020-3-0875-01,2020-2,과제는 교재에 있는 예제 문제를 푸는 것입니다. 구글링 잘 하면 나옵니다. 시험은 공부 하시면 그렇게 크게 어렵지는 않습니다. 근데 제 학점은 왜이렇죠
H020-4-3507-01,2020-2,여러분이 생각하는 SW수업은 들을 수 없습니다.
H020-2-0454-01,2020-2,"그러니까 다른 수업 들으세요,, 암 걸립니다."
H020-2-0454-02,2020-2,"출석은 조교가 수업 시작시간에 부릅니다. 진도는 거의 한시간에 한 단원 나간다고 보면 되는데 많은 양임에도 교수님이 설명 굉장히 잘해주십니다. 사실 수업 시간에는 굉장히 딥하게 들어가는 부분이 꽤 있는데요, 그런거 적어놓으면 본인한테 도움이 많이 됩니다 (물론 시험엔 안나와요) 과제는 책에 있는 연습문제 중에서 교수님이 불러주시는 번호 풀어오기구요 보통 1주~2주에 한번 (한 챕터 끝날때마다) 내주십니다. 부담은 없어요 보통 30분이면 다 해서... 시험은 앞쪽은 T/F와 빈칸채우기, 객관식이구요 뒷쪽은 책에 있는 연습문제입니다. 책에 있는 연습문제 많이 풀어보시구요 음 제 생각엔 시험엔 보통 시험범위 뒷부분이 많이 나오더라구요 그래서 기말고사에서 제일 마지막 단원 공부 제대로 못했는데 제일 많이 나왔......후....... 암튼 혹시 공부 많이 못한 상태로 벼락치기 해야하는 상황이면 앞에는 용어정도 훑어보시고 뒷부분을 중점적으로 공부하시면 될 것 같아요"
H000-1-3095-01,2020-1,"컴퓨터네트워크 강의가 애플리케이션층, 트랜스포트층, 네트워크층을 다룬다면, 데이터통신설계는 물리층이랑 데이터링크층 내용을 다룹니다."
H020-2-1462-01,2020-2,"강의가 대단히 깔끔합니다. 다만 진도가 빠르다고 느낄 수 있어요. 과제량도 적절하고, 무엇보다 시험 문제가 과제에서 나와요! 과제만 다 풀줄 알아도 시험 고득점 가능합니다. 시험은 가르치신 내용 전체범위에서 나옵니다."
H020-2-3703-01,2020-2,"교수님 강의력은 아까도 말했듯 대단히 좋습니다. 교수님께서 자신 스스로를 가르치시는 느낌으로 강의를 진행하셔서 그런지, 같은 개념을 반복적으로 설명하시는 구간이 상당히 많기 때문에 이해하는 데 도움이 될... 수... 있어요..(수업 중간에 느끼지는 못한다는 게 함정)"
H020-2-3712-01,2020-2,그리고 강의가 쉴새없이 진행되기 때문에 엄청나게 졸립니다. 수업 전에 꼭 잠 좀 자두셔요.
H020-2-3712-02,2020-2,깊이 들어간다기 보다는 전체내용을 훑습니다. 수업방식이 효율적이라 생각됩니다.
H020-2-3712-03,2020-2,"인강 한번, 현강 한번으로 진행하는데, 인강으로 수업 듣고, 현강에서 리뷰하고, 질문받고 매주 퀴즈를 봄. 질문 점수가 있어서, 매주 질문할거 가져가야함. 수업 시작 전에 퀴즈문제 2개 만들어서 제출하는데, 이거로 출석체크 함. 퀴즈는 학생들이 제출한 문제중에서 내는데, 개념에 대한 정의 같은거 쓰는거라 어렵진 않음."
H020-2-4530-01,2020-2,통신이론처럼 수학적으로 접근하기 보다는 개론처럼 큰 부분만 짚고 넘어갑니다.
H020-2-4530-02,2020-2,"외울게 조금 많긴 한데, 수학적으로 따질건 거의 없어서 부담없이 들을 수 있습니다."
H020-2-8087-01,2020-2,"시험은 어렵지 않지만 암기가 많고, 수학이나 계산이 거의 없음. 시험도 개념에 대한 ox문제 , 어떤 개념이 어떻게 전개되는지를 묻는 문제가 출제��. 그냥 통신개론 강의같이 들을 수 있어서 괜찮았음"
H020-2-8087-02,2020-2,공부는 잘되지만 학점따긴 어려움
H020-2-8087-03,2020-2,중간 기말 합쳐서 본인이 실수를 조금이라도 한다면 바로 A0
H000-1-3095-02,2020-1,실수를 크게 했다(하나 통채로 틀리고 자잘하게 틀림) = 둘 중 하나 시험 백점맞아도 A0가 간당간당해짐
H020-2-8992-01,2020-2,게다가 수강생들의 공부하고자 하는 의지가 황호영 교수 버프를 받아서 +100%가 되기 때문에
H020-3-0458-01,2020-2,출석관리또한 중요하다.
H020-3-0492-01,2020-2,A+
H020-3-0969-01,2020-2,"학점을 받고 싶다면 과제, 시험에서 점수가 많이 나가면 안 됨. 본인은 중간, 기말, 과제 전부 다 해서 2점 나가서 A+인데 옆에 친구는 기말고사에서만 6점 나갔는데 A0 나옴. 황호영 교수님이 수업하시는 과목이다보니 얻어가는 것은 많지만 학점 따기는 힘듬"
H020-3-1110-01,2020-2,어려운 과목을 이해하기 쉽게 설명해주심
H020-3-1110-02,2020-2,그만큼 학생들의 수업참여도가 높아지기 때문에 A+을 원한다면 정말정말 열심히 해야함
H020-3-3659-01,2020-2,A+
H020-3-4534-01,2020-2,수업 내용 재밌고 시험 양도 정말 적어서 마음먹고 공부하면 시험 잘 볼 수 있음 대신 절대 실수하면 안됨 교수님 너무 좋으심
H020-3-5694-01,2020-2,변별력...; ㄹㅇ 감탄하고간다 후 학점 잘 받으려면 실수하지마세영 실수가 치명적인 과목입니다
H020-3-8994-01,2020-2,과제 꼼꼼히 하셔야해여
H000-1-3095-03,2020-1,교수님 다른건 다좋은데 플러스 안채워주셔서 몇점차이로 제로 받으실수잇어여 ㅠ
H020-3-9719-01,2020-2,"A+)왜 다들 DB듣는다고 빠지는지 모르겠는데. 수업 재밌음. 혁준님 컴네랑 비교하기 미안함. 논문읽는 과제 나오는데 그렇게 어렵지는 않음. pdf에 있는 예제들 달달 풀어보고, 수식들 외워가면 시험은 괜찮게 볼 수 있음. 과제도 시험에 나오니 잘 봐둘것"
H020-4-4181-01,2020-2,교수님이 수업하시는데 뭔가 본인도 잘 모르시는 거 같은 느낌이 들었어요. 질문에 대한 답변이 뭔가 후련하지가 않아요.
H020-4-6897-01,2020-2,그리고 시험범위가 너무 넓어서 공부하는데 좀 힘들어요.
H020-4-8996-01,2020-2,과제는 난이도가 약간 있는 편인데 다들 다 못해서 내니깐 최선을 다하면 좋은 점수를 받으실 수 있을거에요.
H020-4-8997-01,2020-2,과제는 두번있지만.... 마지막 과제는 GBN코딩이었어요. 그리고 시험은 정말 배운 범위에서 골고루 나옵니다. 이건 안나오겟지? 나옵니다 ㅋ
0000-2-0254-01,2019-1,뭔가 당했다고 생각합니다.
0000-2-0258-01,2019-1,컴퓨터네트워크 원래 좋아했는데요
0000-2-0263-01,2019-1,하지만 과제 하면서 재미있어요 과제하는 것은 linux에서 coding하는 것
0000-2-0268-01,2019-1,강의자료 + 수업시간 수업에만 잘 들으면 굳
0000-2-7467-01,2019-1,과제 점수가 크니까 힘들더라도 다 마무리 하시길
H000-1-3095-04,2020-1,강의는 무난하며 시험범위가 많고 시험 평균점수가 대체로 높은 편이라 꼼꼼하게 공부할 필요가 있다. 과제는 챕터 끝날때마다 온라인퀴즈 풀어서 제출하면 됨
0000-2-9749-01,2019-1,시험 범위가 상당히 많고 양에 비해 꼼꼼히 공부해야 성적 잘 나오는듯
0000-3-7468-01,2019-1,타대학 네트워크강의보다 낫다는 말에는 동의 못하겠음
0000-3-8604-01,2019-1,그 강의를 들어보지 않은이상 모르는것임
0000-4-0262-01,2019-1,"강의력자체는 걍 무난한편이고, 꼼꼼하게 공부해야 성적 잘나오는듯"
0000-4-6585-01,2019-1,굿잡. 타대학 네트워크 강의들 중 가장 나음
0000-4-6732-01,2019-1,대신 데이터통신 정도 지식 없이 듣기엔 다소 힘든 부분있음
0000-3-6231-01,2019-1,데이터통신 안들었으면 한양대 이석복 교수님꺼 강의 듣고 들으면 좀 더 도움될거임 성적잘줌 근데 시험 너무쉬움
