학정번호,학기,강의평가
H000-1-3414-01,2019-1,정광수 교수님은 이해하기 쉽게 설명을 매우 잘 해주십니다.
H000-1-3414-02,2019-1,과제는 챕터 끝날때 마다 온라인 퀴즈 있습니다.
H000-1-3415-01,2019-1,시험문제는 난이도가 높지않아 평균 점수가 높습니다.
H000-1-3095-05,2020-1,과제는 거의 없는 수준이고 교수님께서 강의는 진짜 쉽게 가르치신다 하지만 시험도 어렵게 내지 않으셔서 다같이 잘보고 내용이 많기때문에 덜 공부하거나 삐끗하면 c까지도 내려갈수 있음 학점은 비율 채워주시는 정도
H000-1-3415-02,2019-1,학생들이 이해를 잘 하도록 설명해주심.
H000-1-4625-01,2019-1,과제는 온라인 퀴즈인데 귀찮은 정도고 힘들진 않지만 시험에 나옴.
H000-1-4625-02,2019-1,중간 기말 있고 중간에 퀴즈를 볼 수도 있지만 이번 학기는 진도나가느라 바빠 퀴즈안봄.
H000-1-4625-03,2019-1,시험은 그리 어렵지 않고 애들 대체로 잘 보는 편이라 어중간히 하면 b아래로 내려감.
H000-1-4625-04,2019-1,전통과 교수님 중 학생들이 수업을 잘 이해할 수 있도록 강의하는 교수님 중 한 분이라고 생각한다.
H000-1-4625-05,2019-1,"다른 전공 수업과는 다르게 과제도 따로 없고, 실습도 없고, 이론위주적인 수업이라 암기 잘 하고 수업 잘 이해하면 된다."
H000-1-4628-01,2019-1,우선 위에서 과제는 없다고 했지만 아예 없는 건 아니다.
H000-1-9756-01,2019-1,1학기 정광수교수님 데통 들은 사람들은 알겠지만 온라인 퀴즈 풀어서 제출하는거 밖에 없다.
H000-2-4969-01,2019-1,어렵지 않고 오래 걸리지 않으니 과제는 없는 수준이다.
H000-2-4969-02,2019-1,원래 중간 기말 말고도 퀴즈를 한 번 보는데 이번에는 시간이 없어서 못 봤다.
H000-1-3095-06,2020-1,근데 원래는 보는 과목.
H000-2-4969-03,2019-1,퀴즈도 성적에 꽤 큰 영향을 준다.
H000-2-7740-01,2019-1,중간 기말은 에이포용지 4장정도의 분량으로 온라인 퀴즈 푼 것에서 많이 나오고 책에 있는 예제에도 나온다.
H000-3-6591-01,2019-1,책 많이 읽어보고 온라인퀴즈 문제 외우면 시험은 잘 풀 수 있다.
H000-3-7905-01,2019-1,중간고사는 다 잘해서 평균도 높은데 기말고사는 평균이 낮으니 기말 때 잘 하면 성적 잘 받는다.
H000-3-9757-01,2019-1,성적은 잘 주는 것도 못 주는 것도 아닌 것 같은데 그냥 한 만큼 나오는 듯
H020-1-0019-01,2019-1,출석은 2교시 수업일 때만 부르고 안 부를 때도 있다
H020-1-0019-02,2019-1,근데 학생들이 너무 안오면 1교시 수업일 때도 출석을 불렀다.
H020-1-0019-03,2019-1,에이플 많이 줘요 그냥 들으면 됩니다. 통신에 대한 프로토콜을 조금더 배울수 있어서 좋았습니다.
H020-1-2957-01,2019-1,원래 퀴즈 한번은 보시는데 시간상 못보게됐다. 나에게 이 수업은 재밌고 유익했다.
H020-1-2957-02,2019-1,A+를 많이 안주시긴하는데 비율은 거의 채워주심
H000-1-3095-07,2020-1,수업내용 괜찮음
H020-2-0819-01,2019-1,네트워크 관심있는사람들은 필수과목
H020-2-0819-02,2019-1,정말 열심히 배워야 겠다는 생각이 들 정도로 교수님께서 성실하게 준비해오시고 잘 가르쳐주세요. 수업시간에 책같은 것도 추천해주시면서 인생에 도움되는 이야기도 가끔씩 해주시고 수학사 얘기도 들려주십니다. 정말 1시간이 넘는 시간동안 집중력이 흐뜨려지지않을 정도로 몰입도가 높은 강의입니다. 굉장히 추천합니다.
H020-3-1942-01,2019-1,최종성 교수님께서는 정말 열심히 수업준비해오시고 학생들이 지루해하지 않게 수업을 이끌어 나가는 교수님입니다. 정말 이해가 잘 되고 기다려지는 강의였습니다.
H020-1-8101-01,2019-1,"*수업 들으면 따라갈수있게끔 강의를하심(예제 많이 풀어주시고 증명은 엄밀한 증명, 직관적인 증명으로 나눠서 이해하기 더 쉽게 설명) . 내용을 전반적으로 이해하기 쉽게 설명해주시고 논리적임(졸지만 않으면)"
H020-2-0453-01,2019-1,*중간중간 수학의 역사/독서의 중요성/사회 전반적인 이슈 등등 말씀해주셔서 수업에 대한 흥미도가 올라감(이 강의 듣고 처음으로 '수학'이라는 학문에 대한 흥미가 생김)
H020-2-0453-02,2019-1,*과제는 2~3번 정도 있는데 교수님이 직접 출제하시고 난이도는 책 연습문제정도
H020-2-1994-01,2019-1,*시험은 중간/기말이고 보통 10문제 40점 만점에 다 서술형. 난이도는 중간 좀 어렵게 냈다가 성적보고 기말때 난이도 조절하시는듯(각 단원 예제/연습문제/증명 풀면 A는 나옴). 비율 채워서 성적주심
H020-2-1994-02,2019-1,*시험이 쉬운편은 아니니 각단원 끝나면 예제/연습문제 풀어보는 걸 추천(너무 겁먹지는 마시길. 40명중 30점 넘는사람 5명은 나옴)
H020-2-8086-01,2019-1,좀 어려워도 참고하면 학점은 나와요.. 최대한 수업때 안졸고 듣는게 좋습니다 교수님 엄청 좋으셔요!!
H020-2-8086-02,2019-1,일단 매 장마다 연습문제 풀어오는 과제가 있습니다 솔루션 보고 하는애들이 많은것같지만 직접 하는게 도움이 된다고 생각합니다 시험 난이도는 적당하다고 느껴집니다
H000-1-3095-08,2020-1,약간 수학과 교수님이시라 그런지 증명을 좋아하시는 것 같습니다. 하지만 수학과를 다니고 있지 않으면 증명문제를 볼 일은 없습니다 ㅎㅎ
H020-2-8086-03,2019-1,교수님이 설명을 잘해서 재밌었음! 하지만 시험 못보면 끝
H020-2-8481-01,2019-1,과제는 중간2번 기말2번 교수님이 풀어오라는 문제 풀면��.
H020-2-8481-02,2019-1,시험은 중간고사는 과제에서 많이 나왔는데 기말고사는 나오긴한정도.
H020-2-8482-01,2019-1,시험 난이도는 중간고사는 쉬웠는데 기말은 어려웠음
H020-2-8482-02,2019-1,중간고사 기준으로 잘쳤다고 생각했는데 부분점수 엄청 깎였음
H020-2-8482-03,2019-1,갓갓 영희교수님 강의잘하심
H020-3-0922-01,2019-1,학점은 비율 딱맞춰서주심
H020-3-0922-02,2019-1,교수님 자체는 수업에 열정적이시고 친절하시고 좋습니다.
H020-3-1647-01,2019-1,"찝어주시는 교재문제 푸는 과제를 대략 진도 좀 나갔다싶을때 마다 내주시고,"
H020-3-1654-01,2019-1,시험문제는 교재문제들 열심히 공부하면 충분히 잘 풀수 있을 정도로 교수님이 교재 속 문제들을 응용하거나 변형해서 내주십니다.
0000-2-0258-01,2020-1,학점은 딱 비율에 맞게 쁠과 제로를 주시는것 같습니다.
H000-1-3095-09,2020-1,걍 김영희교수님 사랑합니다.... 열심히하는 학생들한테 뭐라도 더 해주려고 하시는게 눈에 보임 질문하고 시간상 설명못들었는데 메일로 풀이적어서 보내주심..ㅜㅜㅜ 진짜..엄마같고 너무좋으심
H020-3-2004-01,2019-1,"수업 자체는 괜찮았어요. 박철수 교수님 수업은 처음 들어봤는데 이번 학기 전공 중 수업 자체는 제일 지루하지 않은 수업이었네요.(반대로 다른 것들이 좀....) 대신 난이도는 아래 평가처럼 좀 있는 편입니다. 저도 수업 끝나고 집가면 책이랑 pdf 계속 봤네요. 과제로는 매트랩 코딩이랑 퀴즈가 있습니다. 퀴즈도 교재 문제에서 나오고, 시험 문제도 교재 문제에서 나옵니다. 교재 문제 솔루션 달달 외우고 교수님이 설명한 이론 중에 핵심 이론 달달 외우면 시험 성적은 필히 잘 나옵니다. 건승하시길"
H020-3-3704-01,2019-1,신호와 시스템에 대한 내용을 배울 수 있습니다.
H020-3-3704-02,2019-1,교수님과 재미있는 농담을 건내며 들을 수 있는 수업이지만
H020-3-3704-03,2019-1,내용자체가 난이도가 있기 때문에 단단히 각오는 하셔야해요
H020-3-3831-01,2019-1,개인적으로 이 수업을 듣고 좋아하는 교수님이 되버림.
H020-3-8993-01,2019-1,적분 그런거 필요 없으니.. 각오하고 열심히 할 각오있으면 들으세요
H020-3-8993-02,2019-1,강의력은 정말 좋으시고 만족합니다.
7220-4-0846-01,2019-1,과제는 단원 끝날때마다5~7문제씩 내줍니다.
7220-4-5190-01,2019-1,수업을 잘 가르치심.
H000-1-3414-01,2020-1,시험 본 후 점수확인은 안하는걸 추천함.
7220-4-5191-01,2019-1,수업때와 태도가 매우 다르심.
7220-4-5861-01,2019-1,오픈북이여서 생각보다안나올수도있음
7220-4-8483-01,2019-1,시험지확인하러가는거별로안좋아함
7220-4-8995-01,2019-1,오픈북인만큼 시험어렵다는 강의평이 많은데 맞는 말이다
7220-4-9720-01,2019-1,어려울 수도 있는 과목이지만 강의가 좋아서 괜찮았다
0000-2-0266-01,2019-2,시험기간에 질문하러 가면 약간 혼나는 느낌 받아서 1점 뺍니다;;
0000-2-7471-01,2019-2,정말 인생강의. 수업 너무너무 잘하시고 배울게 많다. 오픈북 지옥이라는 말에 공감한다. 하지만 최고의 교수님 수업에 열정많은 제자들이 있는 것은 당연하다. 다들 열심히하고 머리 좋은 사람도 많은 것 같다. 기출문제 안올려주시는데 기출이랑 유형이 비슷하게 나오고 오픈북임에도 내용숙지가 되지 않으면 의미없다. 공식암기 같은 의미없는 작업을 안하게 하는대신 생각을 많이하라고 하신다. 노력만큼 성적이 안나올수는 있으나 성적이 안나왔음에도 불구하고 만족하는 강의이다.
0000-2-7472-01,2019-2,직관적 사고가 중요하다고 봅니다.
0000-3-0261-01,2019-2,단답형문제에서 계산 실수 안하시기를.
0000-3-0265-01,2019-2,밑에 먼 공부 안한 재능파 > 공부한 노력파
H000-1-3414-02,2020-1,이런 소리있어서 적고감 그딴게어딨음? 걍 열심히하는 사람이 잘보는시험임
0000-3-6026-01,2019-2,머리좋고 그딴거 A+맞는데 별 필요없음 걍 강의 열심히 들은 사람이 시험 잘보는 공평한 강의임 교수가 강조한 포인트 잘기억하셈 그게 다임
0000-3-6224-01,2019-2,박호종교수님 수업방식에 딱 드러맞는 스타일이 따로 있음..
0000-3-8605-01,2019-2,"노가다나 암기식으로 특히 내신쪽에 강했던 사람들이면 적응하기 어렵고, 정시스타일로 잔머리, 재능을 이용해서 한마디로 머리가 좋은 사람들은 드러맞는 스타일임. 열심히 하는것도 중요하지만 특히 박호종교수님 스타일은, 기본 개념을 완전히 이해한 상태로 많은 문제를 안 풀어봐도 교수님이 수업때 찝어준 문제들, 과제들을 바탕으로 머리써서 푸는문제들이 대부분임. 수능때 미적분 문제같은거 잘 풀면 해볼만한 스타일. 족보가 사실상 의미가 없어요. 다르게 나오기 때문에."
0000-3-9745-01,2019-2,문제가 무대포로 풀면 노가다고 아이디어 잘 내면
0000-3-6217-01,2019-2,쉽게 풀리는 문제를 냄.
H000-1-3362-01,2019-2,수업 열심히 들은 가정하에
H000-1-3362-02,2019-2,공부안한 재능파 > 공부한 노력파
H000-1-3362-03,2019-2,제일 중요한건 수업시간에 이해하면서 듣는거
H000-1-3362-04,2019-2,정말 수업을 잘하십니다. 배울 점도 많고 배울 것도 많은 수업. 성적도 잘 나오는거 같습니다
H000-1-3362-05,2019-2,강의는 나쁘지 않고 따라갈 수 있지만 알려준 개념을 문제에 적용하는 능력이 있으면 꿀. 문제풀이가 적어 시험지 받으면 당황할 수 있음. 게다가 단답형이라 과정이고 뭐고 실수로 답 틀리면 나가리. 아는거에 비해 시험 점수가 안나와서 멘탈 깨질 수 있음.
H000-1-3414-03,2020-1,필기열심히하시고 족보는 알아서 구해서 보고 가시길
H000-1-3362-06,2019-2,오픈푹 지옥....... 공부했는데 성적이안나와
H000-1-3362-07,2019-2,학점은 보통이였지만 진짜 잘가르치심 다른교수님에 비해 개념위주로 잘알려주심 교수님 츤데레고 재밌으심
H000-1-3362-08,2019-2,갓갓갓갓갓갓갓갓갓갓갓갓갓갓갓갓갓갓갓갓갓갓갓갓갓갓
H000-1-3362-09,2019-2,재밌는강의입니다 수업잘들으면 잘 따라가실 수 있어요
H000-1-3416-01,2019-2,필기잘하는게 뽀인트!
H000-1-3417-01,2019-2,"추천할만한 강의입니다. 단순히 어려운 수학문제는 푸는 것보다 개념을 이해하는 것을 중요하게 생각하시고, 이러한 경향으로 수업 과제 시험이 진행됩니다. 재밌습니다."
H000-1-4626-01,2019-2,수업에 열심히 집중하면 재밌는 수업인것같습니다 단 시험은 단답형인것이 좀 그렇지만 신호및시스템이라는 과목을 제대로 배울수있습니다.
H000-1-4626-02,2019-2,강의는 두말할 필요없다
H000-1-4626-03,2019-2,필기를 잘해둘것
H000-1-4626-04,2019-2,신호및시스템은 무조건 갓호종!
H000-1-3415-01,2020-1,하지만 이제 안식년..
H000-1-4626-05,2019-2,강의력하나로 5점받으셔야 할 교수님이십니다. 박호종 교수님의 신호 및 시스템을 듣고도 신시가 어떤과목인지 느끼지 못한다면 당신은 빠르게 전과를 생각해야합니다. 시험이 단답형이라 복병이라는분들은 계산실수를 하셔서 그런건지 왜 복병이라고 하는지 개인적으로 모르겠지만 교수님께서 알려주신 노하우를 사용하면 단답형이 오히려 감사해집니다. 서술형이였다면 오히려 힘들어질텐데... 내년이 안식년인게 너무나도 아쉬울뿐입니다.
H000-1-4627-01,2019-2,나는 진짜 이거 성적 �羔� 잘 나왔는지 알수 없는 부분임ㅋㅋㅋㅋㅋㅋ 교수님 깐깐하신 분이시고 직관으로 문제풀이를 하시는 분이다. 그래서 정형적인 수학 접근은 없는편이지만 어렵다..... 개힘들었다 잘하는인간들은 ㄹㅇ 개잘해서 성적변동 거의 없고 잘받아감 ㅎㅎ 단답형이 복병임.
H000-2-4970-01,2019-2,꼭 박호종교수님이 쓰신 부교재 구할것.. 시험문제 대부분 그 책 연습문제에서 나옴. 시험에 부분점수가 없는 단답형이라 계산실수하면 학점 나락으로 떨어지는건 금방임
H000-2-4970-02,2019-2,공학수학 안재혁
H000-2-4970-03,2019-2,디지털공학 오태현
H000-1-9756-01,2019-2,통신은 갓호종
H000-3-7741-01,2019-2,교수님 진짜 멋있고 잘가르치심
H000-3-7605-01,2019-2,수업 풀로 빡빡하게하시는데 딴소리잘안하시고 진짜 필요한것만 딱딱 알려주심. 교수님 엄청 멋있음. 나이에 비해서 옷입는 감각도 남다르심. 시험은 오픈북이고 족보 많이 돌리면 비슷한문제 나오는 거 같음. 그래도 그중 한문제는 항상 참신한거같음. 점수 채워주심. 갓호종
H020-1-8297-01,2019-2,무난하고 쉬워요. 수강생이 많다보니 힘들다는 얘기가 많아보이는듯? 수업도 별 부담없이 쉽게 해주시고
H020-1-8297-02,2019-2,그냥 수업내용 복습해서 셤보면 잘봄
H000-1-3415-02,2020-1,"강의는 잘하세요, 근데 쉴새없이 빡세다는 점 (노가리를 잘 안까심)"
H020-1-2339-01,2019-2,시험은 풀만한데 실수가 있었나봄ㅠㅠ
H020-1-2339-02,2019-2,무튼 수업은 만족함
H020-1-2339-03,2019-2,수업필기다하고 과제도 스스로 다했지만 시험은어려움 열심히해야해요 중간은 반에서딱중간정도로봤고 과제점수는 낮았어요 기말 과제다풀구 족보 조금 풀었는고 성적 중상~상이었는데 에이제로!성적을짜게주진않지만 어렵 ㅜ
H020-1-2957-01,2019-2,수업 자체는 상당히 독특한 해석방식을 중시하시는데 어렵지는 않음.
H020-3-0875-01,2019-2,시험은 공부 열심히 했으면 가능은 한데 오픈북이니 그정도의 난이도는 각오하셔야함.
H020-2-0454-01,2019-2,밑에 공부 안하시는 분들이나 어렵다 하지 공부하면 잘 봐요
H020-2-1462-01,2019-2,"단, 팁을 드리자면 틀리더라도 수업에 배운 형식 그대로 서술만 하시면 부분점수는 받는거 같습니다."
H020-2-3703-01,2019-2,교수님이 하시는 방법대로 하시면 될 거 같아요.
H020-2-3712-01,2019-2,통신도 교수님꺼 들으시는 분들이 많다는건 이 수업이 좋다는 얘기 아닐까요?
H020-2-3712-02,2019-2,풀만한 문제였구나.. 필기에 있는 연습문제랑 과제랑 중도에 파는 족보까지 다 풀고 시험치러 갔는데 기말때 존나 손도 못대겠던데 밑에 강의평 보니 내 머리가 빡대가린가 봄 전공이 올 A인데 여기서 씨플 떠서 학점 존나 까였는데 에휴
H000-1-4625-01,2020-1,내가 머리 나쁘다 싶으면 듣지 말라는 말 맞는거 같음 걍 친구따라 들으러 오지 말고 잘 판단하시길
H020-2-3712-03,2019-2,수업들으면서 얻는게 많아서 학점은 좀안나오더라도 괜찮겟다 싶었는데 학점까지잘줌 진짜좋음 갓호종
H020-2-4530-01,2019-2,갓호종님입니다 . 학점 다채워주시고 항상화나계시지만 따뜻하신분입니다. 강의때 드립치신거 상상하시면서 몰래 웃으실거같은데
H020-2-8087-01,2019-2,수업은 교재없이 필기위주고 수업잘따라가면서 필기열심히해서 준비하면 성적 잘나옵니다 오픈북이라 줄줄외울필요없고 이해위주로 공부하세요! 객관식7문제에 주관식2문제나오고 부분점수엄청 잘주시니까 아는건 다 적길바래요
H020-2-8087-02,2019-2,학점 꽉꽉 채워주십니다. 시험도 오픈북이라서 개념만 이해하고 들어가면 시험도 그렇게 어렵지 않습니다. 다만 통수치는 문제가 하나정도 있습니다.
H020-2-8087-03,2019-2,배우는건 많은강의입니다.
H020-2-8992-01,2019-2,다만 점수따기엔 쉽지않을수 있지만 공부하는 법을 알게되면 괜찮은 과목입니다. 전 늦게 알게되어서...
H020-3-0458-01,2019-2,이분 싸이코패스 같은 교수님인데 아직 안잡혀가고 교수생활 하시는거 보면 소시오패스인듯
H020-3-0492-01,2019-2,잘들었다 생각했으나 성적이 안나오는 대표적 과목
H020-3-0969-01,2019-2,수업하는 내용은 매우 재밌습니다
H020-3-1110-01,2019-2,이제 본격적으로 전자공학에 관해 알아가는 느낌이 드는데 교수님이 소시오패스라 나도 소시오패스가 되어가는듯 함
H000-1-4625-02,2020-1,공부해도 점수 안나오는건 사실임.
H020-3-4534-01,2019-2,"공부 잘하는 거와 별도로, 내가 머리가 좋다 싶으면 학점이 낮아도 A+이 나올거고"
H020-3-5694-01,2019-2,머리가 나쁘다 싶으면 백날 투자해도 B이상 맞기 힘듦...
H020-3-8994-01,2019-2,강의는 잘하심.
H020-3-9719-01,2019-2,들으면서 가장 재미있었던 과목이랄까. 전공에대해 좀 깨닫게되는 과목.
7220-4-4181-01,2019-2,중간에 상위 60%정도였는데 기말시험직전에 공부를 어떻게해야대는지 감이와서 아쉬움이 많이남음
7220-4-6897-01,2019-2,수업은 집중이 잘되게 교수님이 잘 설명해 주셨고 듣기 잘했다는 생각이 듬.
7220-4-8996-01,2019-2,딱딱한 전공중에 유일하게 수업이 이해되면서 재밌었고 오픈북시험이지만
7220-4-8997-01,2019-2,연습안하면 못풀수 있는문제가 많음
7220-4-9433-01,2019-2,"교수님은 화가 나신건 아닌거같은데 항상 화가 난듯한 말투. 수업은 좋다. 학점은 비율 채워서 주시는거 같고, 출석은 항상 부르는건 아니고 가끔씩 부른다."
H000-1-4625-03,2020-1,과제는 적고 시험도 알려주시고 학점은 잘나옵니다 ㅎㅎ
H000-1-4625-04,2020-1,물리1도 나영호 교수님 수업을 들었는데 정말 최고의 교수님입니다. 판서를 정말 잘하시고 수업시간이 정말 재밌습니다. 얻어가는 것도 정말 많습니다.
0000-2-0263-01,2020-1,대물1도 나영호 교수님께 수업들었다면 좀 더 물리를 잘했을텐데..... 교수님제기준으로는 강의력도 성격도 다 좋으세요! 진짜 가장 좋았던 교수님입니다. 2학기 수업중에ㅎㅎㅎ
H000-1-4625-05,2020-1,진짜 고등학교때 물포자엿던 내가 대학와서 물리에 흥미를 가지게 해주신 분임. 물리 정말 쉽고 재미있게 가르쳐주심. 시험도 가르쳐준거에서 다 나오니 어려울것없음. 그냥 예습 복습만 조금만 해도 에이쁠 받을 수 잇름
H000-1-4625-06,2020-1,강의하는걸 사랑하는게 느껴지는 분. 물리 잘 몰라도 열심히 들으면 성적은 잘 나올듯
H000-1-4628-01,2020-1,교수님이 수업을 딱딱하게 설명만 하는 게 아니라 웃기게 설명함.
H000-1-9756-01,2020-1,그래서 수업이 지루하지 않고 이해가 어려울 수 있는 건 직접 실험기구 들고 와서 보여드리거나 함.
H000-2-4969-01,2020-1,열정과 사랑이 느껴지는 분입니다.
H000-2-4969-02,2020-1,꼭 들으시길
H000-2-4969-03,2020-1,나영호 교수님 수업 너무나도 잘하시고 재미있게 잘 가르쳐 주셔요 수업 열심히 안들은 제가 부끄러울 정도로...
H000-3-7905-01,2020-1,"재미있고 쉽게 잘 가르쳐 주십니다. 과제도 없구요 시험기간 되면 꼭 풀어봐야 하는 문제 짚어주시고 , 문제도 수업시간에 풀었던 거랑 짚어주신 문제에서 나와요. 단점은 자주 지각하신다는 점.... 그래도 정말 좋은 수업이에요"
H020-1-0019-01,2020-1,교수님진짜 너무 좋아요!!진짜 잘 가르치세요 시험공부할때 연습문제부분공부해야하는데 솔루션이있는게 정말 좋으니까 물리솔루션 꼭 찾아서 공부하세요!
H020-1-0019-02,2020-1,정말 인간다우신 참교수님
0000-2-0268-01,2020-1,2학년과목 가르치시면 2학년때도 들을텐데
H020-1-0019-03,2020-1,최대한 예시를 들어가며 이해시켜주려고 노력하십니다 그리고 매번 진도 나간만큼 예제써오는 걸로 대체해서 굉장히 그부분은 좋아요 시험을 잘보면 학점도 잘나온다!
H020-1-2957-01,2020-1,교수님께서 열정이 넘치세요 열심히만한다면 학점 잘나옵니다
H020-2-0819-01,2020-1,수업은 괜찮으나 아재개그가 좀 아쉽...
H020-2-0819-02,2020-1,비대면이라 줌으로 해서 그냥 주는 자료 안보고 매 실시간 대화때 퀴즈 중간고사 기말마다 아는대로 말했더니 에이제로받음
H020-3-1942-01,2020-1,교수님이 정말 친절하고 재밌으시고 활기차게 수업 진행해서 비록 인강였지만 재밌게 들었습니다
H020-1-8101-01,2020-1,싸강이였지만 줌을 통해 토미교수님과 대화할 수 있어 행복했습니다.....학점도 정말 잘 주시고 무엇보다 학생들을 정말 생각해주시는 교수님이십니다ㅜㅜ
H020-2-0453-01,2020-1,T.T
H020-2-0453-02,2020-1,혹시라도 이글을 보면 쪽지줘
H020-2-1994-01,2020-1,Take care i’ll miss you..
H020-2-1994-02,2020-1,가뭄처럼 말라 비틀어진 내 학점속에
0000-2-9749-01,2020-1,단비라도 내려주듯
H020-2-8086-01,2020-1,A+을 주며 Ta-da~ 를 외치는 당신의 모습이 아른거려
H020-2-8086-02,2020-1,최고의 교수였어 보고싶어..
H020-2-8086-03,2020-1,무조건 들어라. 그냥 내주시는 과제 열심히 하고 수업시간에 집중만 하면 좋은학점 받음.. 기말고사는 근데 준비할께 많음... 그것만 준비하면 잘보낼수 있을듯... 꼭들으셈
H020-2-8481-01,2020-1,중간고사 범위까지는 기본적인 회화 알려주시는데 수업만 제대로 들으면 중간고사는 굉장히 쉽습니다.
