학정번호,학기,강의평가
H020-2-8481-02,2020-1,"수업도 안 들을 수 없게끔 잘 리드해주시고 단어도 쉽게 바꿔주시고 말도 천천히 해주셔서 앉아만 있어도 다 이해 가능합니다. 기말고사부터는 조금 난이도가 올라가는데, 교수님이 원하시는게 논리정연한 말솜씨에 완벽한 문장 구사가 아니라 그냥 자연스럽게 생각을 말할 수 있는걸 원하시는거라 너무 부담갖지 않아도 괜찮습니다. 기말때는 준비해야할게 많은데 (13개의 스토리) 이때 교수님이 말씀하신대로 영어로 생각하면서 말하는 연습하시는걸 추천합니다. 13개 대본 다 외울 수가 없습니다ㅠㅠ 그리고 본인이 회화공부를 별도로 하면서 같이 수업들으면 진짜 실력이 느는게 느껴집니다!! 회화 공부 처음시작하거나 영어 교양 듣고 싶으면 첫단추로 아주 좋을 수업! 갓토미!!"
H020-2-8482-01,2020-1,절대평가였는데 절대로 A0나 A+로 주시지않고 매 수업마다 있는 말하기 숙제와 중간/기말 점수 합산해서 성적대에 따라 학점 주십니다. 저는 A+ 받았지만 맨날 수업때마다 말하기 숙제 해가는거 부담스러웠고 사소한게 모두 점수로 측정되어서 스트레스였습니다...ㅜㅜ 그래도 회화 표현 알수 있어서 좋았고 교수님도 즐겁게 수업하시려해서 기분 좋게 강의는 들을 수 있었어요. 학점 쉽게 얻어가고싶다면 토미 교수님 수업 추천하지않습니다. 그래도 발표나 말하기에 익숙해지고 영어 회화 표현도 많이 알고싶다면 토미 교수님 수업 들으세요!
H020-2-8482-02,2020-1,갓토미ㅠㅠ 수업 되게 열정적으로 하시고 재미있었음 앞에 나가서 영어로 말하기 하는게 약간 부담 되기는 하지만 결국 다 하긴 함
H020-2-8482-03,2020-1,이쁘신분이랑 조 짤 수 있어서 좋았읍니다...
H020-3-0922-01,2020-1,매주 말하기를 준비해야한다. 수업자체는 좋고 교수님도 매우 열정적이시다. 수업 중 재밌게 이끈다
H020-3-1647-01,2020-1,점수는 잘 주시려고 점수 주는 방식을 부풀려서 실제 점수엔 크게 반영 안��. 그러나 과제가 오지게 많고 바라는게 많으심..
0000-3-7468-01,2020-1,갓토미 찬영하라~~~~~~~~~~~~~~
H020-3-1654-01,2020-1,생각보다 숙제가 너무 많지만 교수님은 진짜 좋으심
H020-3-2004-01,2020-1,진짜 영어회화를 원한다면 추천
H020-3-3704-01,2020-1,영어 못하셔도 a는 받을 수 있어요. 근데 저는 과제땜에 스트레스를 넘 많이 받았어요.
H020-3-3704-02,2020-1,"소위 말하는 꿀강의는 아니다. 거의 매 수업마다 테스트?를 진행해서 매번 준비해야하는게 귀찮았지만, 강의도 재밌게 잘하시고 학생들도 잘 참여하게 만들어서 수업 분위기가 좋다. 배워가는게 많은 수업이라는 생각이 든다."
H020-3-3704-03,2020-1,"학점은 열심히만 하면 웬만하면 A를 받을 수 있고, A+받는것도 어렵지 않은 편이다 .중간, 기말 때 시험점수를 만회할 기회도 충분히 주신다."
H020-3-3831-01,2020-1,영어회화 실력이 확실히 는 것 같지만 그만큼 많은 과제와 발표가 부담일 수 있음. 교수님이 친절하셔서 좋았지만 A+까지는 어려울 수 있음. 한 학기동안 감사했고 꿀강은 아니지만 영어회화(프리토킹)의 필요성을 느끼게 해줌
H020-3-3831-02,2020-1,중간 기말이 100초 내외로 스피킹 하는 건데 진짜 성대가 없지 않는 이상 A 나와요.
H020-3-8993-01,2020-1,꿀강의는아니다
H020-4-0846-01,2020-1,하지만노력한만큼 받는다
H020-4-3112-01,2020-1,난A받았지만 이거들으면서 많이늘었다
0000-3-8604-01,2020-1,교수님은 정말 열정적으로 잘 가르쳐주심. 다만 꿀강의는 아닌듯 절평이라 A0받기는 쉽지만 A+받기는 어려움.
H020-4-5191-01,2020-1,수업시간에 다들 졸지마세요~~~
H020-4-5861-01,2020-1,God 토미라는 말이 절로 나오는 수업임. 교수님 되게 재미있게 강의하시고 수업내용도 기초적인 거라 따라가기 쉬움. 하지만 과제가 상당히 많음 쉽지만 거의 일주일에 한번씩은 하는거 같음. 근데 별로 어렵거나 복잡하지않아서 재밋는 영어 수업이엇음
H020-4-8483-01,2020-1,해야할거 많음 필기 숙제같은건 없는데 거의 매주 미니 스피킹 테스트처럼 준비해가야함 기말 준비하기도 진짜 빡셈 근데 점수 잘주신다 깐깐하게 점수 깍진 않으심 힘들지만 학점은 잘나옴 그리고 교수님 너무 재밌음
H020-4-8995-01,2020-1,기말때 과제ㅈㄴㅈㄴㅈㄴㅈㄴ많음
H020-4-9615-01,2020-1,시험이랑 기말과제 스피킹인데 문법 틀릴때마다 마이너스되는게 좀 스트레스
H020-4-9720-01,2020-1,개고생했는데 학점보면 마음풀림
0000-2-0266-01,2020-2,지루하진 않음
0000-2-7472-01,2020-2,크아 역시 그는 갓
0000-3-0261-01,2020-2,토미는 무조건 들으세요
0000-3-0265-01,2020-2,이시대의 참교수입니다
0000-4-0262-01,2020-1,들어본사람들은 후회안합니다 키야
0000-3-6026-01,2020-2,꿀이라고 생각하면 큰 오산
0000-3-8605-01,2020-2,매우할게 많고 시험보는것도
0000-3-9745-01,2020-2,준비가 많이 필요함
0000-4-3538-01,2020-2,보너스 점수 주는 건 많음
0000-3-6217-01,2020-2,감사합니다~~~~~~~~~~~~ 토미쌤
0000-3-6224-01,2020-2,다른 교수님 수업들과 비교햇을때 일단 수업이 재치가 넘치고 교수님이 열정이 넘치시는것같아서 되게 좋았음. 대신 안하면 성적안나오는건 당연한거고 예상외로 성적 잘주는 교수님 토미는 옳다!
H000-1-3362-01,2020-2,God bless Tommy... 최고다 그냥 영어회화 실력도 기르고 재미있는 수업도 듣고 교수님과 좋은 추억을 만들고 싶으면 토미 들으셈 무조건..
H000-1-3362-02,2020-2,갓이시다
H000-1-3362-03,2020-2,멘탈갑 인성갑 열정갑
H000-1-3362-04,2020-2,과제도 다른 수업에 비하면 적은 편
0000-4-6585-01,2020-1,영어에 ㅇ도 몰라서 강의 초반에 걱정했지만 그는 역시 갓토미였다.
H000-1-3362-05,2020-2,교수님이 진짜 착하시고 학생들 하나하나 기억해주심
H000-1-3362-06,2020-2,밑에 a+반이라는건 과장이고 a+이6명정도
H000-1-3362-07,2020-2,그리고 a+ a b+말고 다른학점은 없어요
H000-1-3362-08,2020-2,학점 잘주심!!
H000-1-3362-09,2020-2,진짜 학기중엔 엄청힘들었는데 하고나서 다시 생각해보니깐 들었던 수업중에 제일얻어갈게 많았던듯
H000-1-3416-01,2020-2,열정넘치고 재밌고 귀여우심
H000-1-3416-02,2020-2,갓토미임
H000-1-3416-03,2020-2,과제 조금 많음
H000-1-3417-01,2020-2,그는 대체... 팡운대에 있기에는 그릇이 너무 크다..
H000-1-4626-01,2020-2,그저 갓갓갓
0000-2-0254-01,2020-1,영어회화 토미 미만 잡 ㄹㅇ루다가
0000-4-6732-01,2020-1,토미 과제는 좀 많지만 학점도 엄청 잘 주시고 열정넘치게 잘 가르쳐요!!
H000-1-4626-02,2020-2,정말 좋은 교수님! 하지만 과제가 너무많음.. 그래도 학점 왠만하면 비쁠 이상으로 주는것같아요
H000-1-4626-03,2020-2,진짜 재밌게 영어회화 배웠어요
H000-1-4626-04,2020-2,토미토미 정말 좋으신 분인데 갓토미정도는 아니심 매주 스피킹 테스트있고 이게 은근 스트레스임..그래도 영어회화만큼은 재밌게 수업했던 기억이 남네요
H000-1-4626-05,2020-2,교수님 너무 열정적이시고 열심히 가르쳐주시지만 과제 힘들어쓰..은근 압박되는 부분 하지만 제일 남은게 많은 수업 자기가 열심히 한만큼 학점 주심
H000-1-4627-01,2020-2,"영어가 좋아지는 수업 ,학점 자판기, 교수님의 정성을 느낄수있다"
H000-3-7905-01,2020-2,분명 매주 뭔가 글준비해오는거 있구 시간은근 투자해야하는데 영어에 꽤 관심 있으신분들은 좋아요! 학점도 괜찮게받구 한학기동안 내가 뭔가 했다 이런감정 느끼고 싶으신분들 추천드려요. 쉴시니없는 드립을 치는건 안비밀~
H000-2-4970-01,2020-2,꽤나 고생할 생각하고 들으세요 꿀빨려고 들으려면 100프로 후회합니다 영어 잘하시는 분들은 강추
H000-2-4970-02,2020-2,과제 많아서 처음에 힘들었는데.. 끝날때는 아쉬울정도로 넘나 좋은 수업이더라고요.. 최고에요 토미 교수님 ㅠㅠ 뿌엥
H000-2-4970-03,2020-2,영화도 보고 글도쓰고 학점도 잘주고 도랑치고 가재잡기 가즈아아아
H020-1-8297-01,2020-2,글쓰기 실력을 늘리고 싶다면 들으세요 확실히 늘어요
0000-3-6231-01,2020-1,신문 사설 매주 5개씩 적는 것이 과제
H020-1-8297-02,2020-2,생각보다 힘들지만 유익한 과제
H020-1-2339-01,2020-2,글쓰기에 큰 도움이 되는 수업이었습니다
H020-1-2339-02,2020-2,글쓰기라는걸 한번도 안해봤는데
H020-1-2339-03,2020-2,이 수업을 통해 어느정도는 알게 된 것 같아요
H020-1-2957-01,2020-2,킹갓경령교수님 강의는 그냥 들읍시다.. 난 다음에도 찾아들을거야...
H020-2-1186-01,2020-2,과제는 매일 사설쓰기... 매우 귀찮습니다.
H020-3-0875-01,2020-2,기존에 시험이 없던 수업인데 인원이 많아서 중간고사를 봤습니다. 기말고사도 예정되어 있었으나 교수님의 배려로 간단한 대체 과제가 있었습니다. 교수님으로 인해 교육에 관해 많이 배우게 되었습니다. 여러 측면에서 생각해볼 기회가 되었던 것 같아요. 성적 잘 못 나와도 얻는 게 있는 수업이라고 생각합니다. 수업 듣는 동안 즐거웠습니다.
H020-4-3507-01,2020-2,시험은 없고 소논문 2개로 대체하는데
H020-2-0454-01,2020-2,"이것도 매우 힘들지만,, 그래도 성적은 A0이상은 주시는것같네요"
H020-2-0454-02,2020-2,교수님이 진짜 친절하시고 잘 알려주려고 노력하십니다
H000-1-3095-01,2020-1,힘들었지만 배운게 많은 수업 같아요
H020-2-1462-01,2020-2,김효선 교수님 수업 여러 번 들어봤는데 거의 1-2주 간격으로 간단한 발표가 많음.
H020-2-3703-01,2020-2,발표 내용을 어느 정도 준비해야해서 약간 귀찮지만 전혀 부담스러운 발표도 아니고 다른 사람 의견 듣는 것도 재밌었음.
H020-2-3712-01,2020-2,"교수님께서 하시는 말씀 하나하나가 도움이되고 공감이 갔어요. 정말 최고의 힐링수업이였어요! 늘 학생들의 입장에 초점을 두고 생각하시는 것 같아요. 제가 대학교에서 만난 최고의 교수님이지 않을까 싶어요. 학점뿐만이 아닌 많은 배움, 실무에서의 조언을 얻어갑니다. 추후 교직에 나갔을 때 계속 기억나는 교수님일 것 같네요ㅠㅠ 교육학에 대한 많은 성찰을 하게 되었어요. 교슈님 1년간 감사했어용 사랑해오,,??"
H020-2-3712-02,2020-2,강의 길이가 길지 않아서 편하게 듣기 좋았어요
H020-2-3712-03,2020-2,수업 내용은 흥미로웠어요
H020-2-4530-01,2020-2,코로나 때문에 절평이라 성적 잘 주신것 같아요
H020-2-4530-02,2020-2,온라인이라 개꿀이었음 시험도 기말 한번이었는데 강의내용+본인 의견 쓰는 거라 부담없았음
H020-2-8087-01,2020-2,재미있게 잘 들었습니다. 교수님이 자기경험에 빗대어 설명해주십니다. 시험은 싸강이라 온라인으로 보았고 현강시 어떻게될지는 모르겠습니다
H020-2-8087-02,2020-2,이번에 코로나때문에 온라인 강의�壺底� 그런지 너무 꿀이었습니다
H020-2-8087-03,2020-2,강의내용도 참 좋았고 집중 잘 되고
H000-1-3095-02,2020-1,"큐앤에이 게시판에 각 주차마다 강의듣고 알게된점, 궁금한 점 적는걸로 출결 재확인하셨고 중간고사없이 기말만 봤는데 문제도 충분히 수업 들었으면 자기 생각과 결합해서 적을 문제들로 다 내주셨습니다~"
H020-2-8992-01,2020-2,아무래도 집에서 보는거니 거의 오픈북이나 다름없어서 더 그렇게 내주신것 같아요
H020-3-0458-01,2020-2,시험은 거의 없는거나 다름 없음 그냥 과제로 대체한다고 생각해도됨.
H020-3-0492-01,2020-2,교직인 사람들은 무조건 들어야 하는 수업. 2학점 수업이라 수업시간은 두시간. 수업에 잘 참여하면 기말은 온라인으로 대체하심. 인원수 상관없이 절평인 수업이라 꿀임. 거기다 교수님께서 워낙 친절하시고 나긋하셔서 하나하나 이해시켜드림. 부담제로인수업.
H020-3-0969-01,2020-2,수업도 재밌고 유익해요. 교수님 사랑해요ㅜㅜ♡♡
H020-3-1110-01,2020-2,너무 좋아요 교수님
H020-3-1110-02,2020-2,아름다우시고 재미있고 수업도 흥미진진합니다
H020-3-3659-01,2020-2,꼭 들으시고 행복한 금요일 되세요
H020-3-4534-01,2020-2,기말은 시험대신 대체 과제를 내주십니다.
H020-3-5694-01,2020-2,대학와서 들은 수업중 최고일 정도로 교수님이 너무 좋아요!
H020-3-8994-01,2020-2,그저 킹갓심리의 빛-경령 교수님이시다. 님들 왜 안 교직요?
H000-1-3095-03,2020-1,교수님 사랑해요!! 정말 다음에도 수업듣고싶어요ㅠㅠ
H020-3-9719-01,2020-2,"일단 교수님이 너무 아름다우셔서 눈을 뗄수가 없는 수업이에요 ㅎㅎ 다른 과목들에 비해 부담감도 적고, 실제 사례들을 이야기해주시면서 설명해주셔서 쉽게 이해도되는것 같아요!"
H020-4-4181-01,2020-2,맨날 재미없고 칙칙하고 공식으로 가득한 수업만 듣다가 들어서인지 수업 너무 재밌어요 자는 사람 다른 과제하는 사람 이해안�課�.ㅠ
H020-4-6897-01,2020-2,"연강 수업이지만 연강 수업 특성상 2시간 다채우지는 않고 거의 1시간 30분한다고 생각하고 들어가면 되고, 과제나 시험이나 어려운 편도아니며, 교수님이 교수님 경험담 말해주는 형식으로 이루어지는 수업임. 인간심리의 이해 들은 사람이라면, 어렵지 않게 들을 수 있는 과목. 기말없이 중간만 보고 기말은 대체과제로 대신함."
H020-4-8996-01,2020-2,동영상으로 발표 영상 만들기가 과제
H020-4-8997-01,2020-2,열심히 만들었더니 A+ 받음
0000-2-0254-01,2019-1,코로나기준 동영상만들기 과목이었다.
0000-2-0258-01,2019-1,등록금 아깝지만 학점..
0000-2-0263-01,2019-1,출튀 개많은데 조교는 말로만 출튀하지 말라하고 잡을 생각도 안한다 출튀하는 사람중에 아는사람이라도 있나?^^
0000-2-0268-01,2019-1,휴강 많고 제안서 한번 발표 한번 결과 보고서 한번 있음
0000-2-7467-01,2019-1,고냥 들으세요 이거 개꿀띠라구요ㅠㅠ 그냥 발표 좀 하면 에이쁠은 당신꺼!
H000-1-3095-04,2020-1,졸업작품이라 꼭 들어야하는데 절대평가인지 왠만해선 A 이상임
0000-2-9749-01,2019-1,팀을 만들어서 3번 정도 발표하는 건데 완성 못해도 괜찮음
0000-3-7468-01,2019-1,조별수업이라 팀을 잘 짜야하는데 첫 주에 팀 짜니까 안 빠지는 게 좋음
0000-3-8604-01,2019-1,산학연계하던 팀들도 있어서 비교될 수 있는데 너무 걱정하지 말고
0000-4-0262-01,2019-1,그냥 자기 졸업작품 만들고 그걸 단계별로 발표하는 수업이라 생각하면 됨
0000-4-6585-01,2019-1,수업은 전부 돌아가면서 발표하다가 끝나니까 자신 발표 끝나거나 없는 날은 구경만 함
0000-4-6732-01,2019-1,어차피 꼭 들어야하는 수업이니까 듣겠지만 졸작 진행만 잘하면 거저먹는 수업
0000-3-6231-01,2019-1,걍 조원 돌아가면서 발표하란 것만 잘 하면 됨.
H000-1-3414-01,2019-1,"총 3번인데 처음, 마지막 발표만 중요"
H000-1-3414-02,2019-1,"과제는 걍 이력서 쓰기, 포트폴리오 쓰기 이런건데 걍 하란대로만 하면 됨"
H000-1-3415-01,2019-1,절평이라 100명중 A가 70~80 정도 되는듯. A+도 한 40명?
H000-1-3095-05,2020-1,"영어발표는 안해도 되고, 하면 A+ 확정이겠다 정도?"
H000-1-3415-02,2019-1,교수님이 준비하라는 내용만 준비하고 잔소리 견디고 잘하면 에이
H000-1-4625-01,2019-1,가끔 와이프랑 싸우고 온거같음
H000-1-4625-02,2019-1,시덥잖은거 많이 궁금해하심
H000-1-4625-03,2019-1,ex) 이 라이브러리의 풀네임이 뭐지?
H000-1-4625-04,2019-1,4학년이 졸업을 앞두고 교수님 앞에서
H000-1-4625-05,2019-1,졸업작품 진행도를 ppt로 만들어서 발표하는 수업인데
H000-1-4628-01,2019-1,총 3번 발표에 먼저 발표 다하면 안나와도됨 개꿀띠
H000-1-9756-01,2019-1,하지만 교수님 피드백이 매우거침 까슬까슬
H000-2-4969-01,2019-1,그 동안 수고하셨습니다.
H000-2-4969-02,2019-1,코멘트 해주시던 모습 생각날 것 같습니다.
H000-1-3095-06,2020-1,매주 수업시간에 소감문 내는게 과제대체구요. 그시간안에못내도 이메일로 보내면됩니다. 중간고사때 간단한 중간고사+개인보고서 있습니다. 팀플 기말때하나있구요. 아이디어가 중요해요. 만들어보면 더욱 좋아요. 전액지원나옵니다.
H000-2-4969-03,2019-1,갓판식.. 눈이 부셔서 힘든거 빼면 완벽... 그저 빛..
H000-2-7740-01,2019-1,진짜 갓 수업. 코로나로 휩싸인 학기에 이 교수님 수업 없었으면 어떡했나 싶음. 과제가 매주마다 나오지만 수업은 없었고 피드백이 진짜 너무 좋았음. 교수님 그 피드백 덕분에 자존감도 오르고 글쓰기에 더 열정을 가지면서 생각하는 글쓰기를 하게 됨. 난 그냥 춤추는 고래였음.
H000-3-6591-01,2019-1,책 구하는거 빼고는 괜찮았음 퀴즈풀면서 생각도 많이하게되고 좋았다 매주 과제있는게 좀 까다로울 수도 있음 학점 잘주심!
H000-3-7905-01,2019-1,매주 책읽고 문제풀었는데 책이 찾기 힘들긴 해도 문제풀때 자기생각 잘 적으면 퀴즈 몇개 틀려도 점수 잘주셨습니다.
H000-3-9757-01,2019-1,융사는 무조건 박판식 교수님껄로 글쓰기 능력 어느정도만 있고 열심히하면 학점 그냥 가져감
H020-1-0019-01,2019-1,말해뭐해 그냥 수강신청해 외쳐 갓판식 그는 빛☆
H020-1-0019-02,2019-1,싸강이었는데 매 수업시간에 그냥 책 읽고 퀴즈 풀어서 재출하는 거였고 시험도 그냥 퀴즈때 썼던거 한개 골라서 고쳐쓰는거여서 완전 편안한 수업이었다. 갓판식!!!
H020-1-0019-03,2019-1,매주마다 책 읽고 제출하는 과제가 있는데 책 구하기가 쉽진 않아도 과제 난이도 자체는 까다롭지 않았음 성실하게 작성만 하면 점수도 잘 주셔서 나름 꿀강이었고 힐링 과목이었음 ! 굿굿 갓판식 ㄹㅇ
H020-1-2957-01,2019-1,강의 피드백 과정에서 많이 부족한 점을 말해주시지만 그 부분을 채우려고 하다보면 성적도 잘 받을 수 있습니다. 교수님께서 최대한 저희의 생각을 반영해 주시려고 합니다.
H020-1-2957-02,2019-1,저는 과제가 많아서 힘들었는데 학점을 잘 주서셔 괜찮았습니다! 글쓰기는 어쩔수없이 과제가 많은 거 같아요!
H000-1-3095-07,2020-1,융사글 김광섭교수님 들을만해요 친절하십니당 매주 글쓰기 과제가 있지만... 별 하나 깎은것도 글쓰기 과제가 멈추질 않아서 너무 귀찮았습니다 ㅎㅎ... 하라는거 하고 글 조금만 신경써서 쓰면 에이쁠 주십니다
H020-2-0819-01,2019-1,꿀강 a+감사합니다ㅎㅎ 발표실력도느는데 부담도없어여
H020-2-0819-02,2019-1,중간고사는 ppt고 기말고사는 조 짜서 토론합니다. 과제 거의 없고 여유롭게 들으면 됩니다. 의외의 꿀 강의
H020-3-1942-01,2019-1,과제가 많음 하지만 부담스럽지 않음 그래서 그런지 시간일 갈수록 글쓰기가 좋아지고 있다고 느낌 처음 학기 들어갈때는 어떻게 써야할지 부담이 많았는데 시간이 갈 수록 해결됨 근데 온라인 강의라서 카독으로 글쓰기를 해왔는데 현강이면 낯가리는 사람이라면 발표나 조별에서 자신의 생각을 들어내는게 힘들 수 있다고 생각함
H020-1-8101-01,2019-1,교수님이 선하신게 눈에 보입니다. 얻어가는게 꽤나 많았습니다. 한. 가지 아쉬운 점은 2분반에 수업 중에 큰 소리로 비속어 섞어 대화하는 무리가 있었는데 그에 대한 제재가 없던게 아쉽습니다. 학번 보니까 18이던데 학교 다니면서 수업에 대한 태도 부분에서 배운게 없는 사람들 같았습니다. 수업 커리큘럼은 정말 좋았습니다.
H020-2-0453-01,2019-1,배워가는게 많은 수업이였음. 재미도 있었고 학점도 잘받았음. 교수님 출산으로 쉬러가셨는데 다시 오실지는 아직 모른다하심.
H020-2-0453-02,2019-1,강의력도 괜찮으시고 한번 할 때 마다 출석과제가 있는데 부담되진 않음. 평가과제는 총 6번으로 주제도 어렵지 않고 괜찮은듯. 학점도 잘 주시는 것 같음
H020-2-1994-01,2019-1,학생들을 배려해주시는게 눈에 보입니다. 분반이라 학생 한사람 한사람 관심가져주시며 내용도 어렵지 않은 내용을 친절하게 설명해주십니다.
H020-2-1994-02,2019-1,절대평가라 시험같은거 걱정 할 필요 없다고하시는등 화기애애하게 수업을 이끌어나가세여.
H020-2-8086-01,2019-1,모두들 꼭 들으셨으면 합니다.
H020-2-8086-02,2019-1,비록 학점은 최고가 아니었으나 저번학기에 들은 강의 중 최고의 강의라는 점은 부정할 수가 없습니다.
H000-1-3095-08,2020-1,만약에 공프 과목 들으시려면 전형철 교수님 강의로 들으세요.
H020-2-8086-03,2019-1,1주~2주 에 글 하나(A4한장 분량) 쓴다고 생각하면 되요
H020-2-8481-01,2019-1,글쓰기 수업이다보니 매번 과제가 나올수밖에없는 과목 ㅠㅠ
H020-2-8481-02,2019-1,힘들었지만 그래도 학점은 잘 주셔요
H020-2-8482-01,2019-1,저는 과제가 많아서 힘들었는데 학점을 잘 주서셔 괜찮았습니다! 글쓰기는 어쩔수없이 과제가 많은 거 같아요!
H020-2-8482-02,2019-1,리거 개꿀임 전공에 치여살다 힐링되는 수업이야
H020-2-8482-03,2019-1,도움되는 얘기도 많이 해주시고 점수도 최대한 잘 주십니다.
H020-3-0922-01,2019-1,융사글 김광섭교수님 들을만해요 친절하십니당 매주 글쓰기 과제가 있지만... 별 하나 깎은것도 글쓰기 과제가 멈추질 않아서 너무 귀찮았습니다 ㅎㅎ... 하라는거 하고 글 조금만 신경써서 쓰면 에이쁠 주십니다
H020-3-0922-02,2019-1,전형철 교수님 재밌고 수업은 좋으나...
H020-3-1647-01,2019-1,학점이 너무 짠게 아쉽습니다
H020-3-1654-01,2019-1,토론이랑 발표에서 점수 많이 들어가니까 두개 잘하시는 분들만 하세요
0000-2-0258-01,2020-1,대체로 오신 전형철교수님 완전좋아요!!!
H000-1-3095-09,2020-1,"말하는것도 재미있고 시사,역사,정치등 여러분야에 대해 얘기하는데 아는것도 많으시고 학생들의견도 존중해줍니다"
H020-3-2004-01,2019-1,제가 수년간학교다니면서 제일 교수님다운분입니다
H020-3-3704-01,2019-1,대체로 오신 전형철교수님이 너무 좋았어요
H020-3-3704-02,2019-1,수업을 재밌게 진행하시고 운이 좋아서 저랑같이 수강한
H020-3-3704-03,2019-1,학생분들도 다 좋았어요!!
H020-3-3831-01,2019-1,유일한 단점(?)은 가위바위보는 되도록 지는게 좋다는거?ㅋㅋ
H020-3-8993-01,2019-1,노춘기 교수님 수업을 들은건 아니고 대체로 오신 전형철 교수님 수업을 들었는데 리얼 바껴서 개꿀이었슴다
H020-3-8993-02,2019-1,1주~2주 에 글 하나(A4한장 분량) 쓴다고 생각하면 되요
