학정번호,학기,과목명,분반,이수,수업시수,담당교수,요일1,시간1,요일2,시간2,요일3,시간3,수강 인원,선수과목
0000-2-0254-01,2020-1,교육과정,교직,교양,2,김효선,월,7,월,8,,,15,
0000-2-0258-01,2020-1,교육방법및교육공학,교직,교양,2,김난희,월,1,월,2,,,15,
0000-2-0263-01,2020-1,교육심리,교직,교양,2,김경령,금,1,금,2,,,15,
0000-2-0268-01,2020-1,교육학개론,교직,교양,2,방재임,금,7,금,8,,,15,
0000-2-9749-01,2020-1,특수교육학개론,교직,교양,2,부인앵,수,5,수,6,,,15,
0000-3-7468-01,2020-1,평생교육론,교직,교양,2,방재임,금,5,금,6,,,15,
0000-3-8604-01,2020-1,부모교육론,교직,교양,2,김성길,수,5,수,6,,,15,
0000-4-0262-01,2020-1,교육실습,교직,교양,2,박경애,수,3,수,4,,,15,
0000-4-6585-01,2020-1,교직실무,교직,교양,2,김경령,금,3,금,4,,,15,
0000-4-6732-01,2020-1,교육봉사활동,교직,교양,2,최윤희,토,1,토,2,,,15,
0000-3-6231-01,2020-1,교직논리및논술(상업정보),교직,전공,3,김효선,월,5,월,6,,,15,
H000-1-3095-01,2020-1,융합적사고와글쓰기,C1,교양,3,전도현,월,1,수,2,,,10,
H000-1-3095-02,2020-1,융합적사고와글쓰기,C2,교양,3,전도현,월,2,수,1,,,10,
H000-1-3095-03,2020-1,융합적사고와글쓰기,C3,교양,3,정재훈,월,5,수,6,,,10,
H000-1-3095-04,2020-1,융합적사고와글쓰기,C4,교양,3,정재훈,월,6,수,5,,,10,
H000-1-3095-05,2020-1,융합적사고와글쓰기,C5,교양,3,김광섭,화,2,목,1,,,10,
H000-1-3095-06,2020-1,융합적사고와글쓰기,C6,교양,3,김영건,화,6,목,5,,,10,
H000-1-3095-07,2020-1,융합적사고와글쓰기,C7,교양,3,김영건,화,5,목,6,,,10,
H000-1-3095-08,2020-1,융합적사고와글쓰기,C8,교양,3,전형철,금,1,금,2,,,10,
H000-1-3095-09,2020-1,융합적사고와글쓰기,C9,교양,3,전형철,금,3,금,4,,,10,
H000-1-3414-01,2020-1,대학물리및실험1,C1,교양,3,김진배,수,5,수,6,금,4,10,
H000-1-3414-02,2020-1,대학물리및실험1,C2,교양,3,백구연,화,3,화,4,목,4,10,
H000-1-3414-03,2020-1,대학물리및실험1,C3,교양,3,구제환,화,4,목,3,목,4,10,
H000-1-3415-01,2020-1,대학화학및실험1,컴퓨터정보공학부,교양,3,최한,화,3,화,4,목,4,10,
H000-1-3415-02,2020-1,대학화학및실험1,컴퓨터소프트웨어학부,교양,3,장홍제,화,5,화,6,목,6,10,
H000-1-4625-01,2020-1,대학수학및연습1,C1,교양,3,연윤정,월,2,수,1,,,20,
H000-1-4625-02,2020-1,대학수학및연습1,C2,교양,3,최현옥,월,3,수,4,,,20,
H000-1-4625-03,2020-1,대학수학및연습1,C3,교양,3,권윤기,월,6,수,5,,,20,
H000-1-4625-04,2020-1,대학수학및연습1,C4,교양,3,박주희,화,1,목,2,,,20,
H000-1-4625-05,2020-1,대학수학및연습1,C5,교양,3,박정준,금,1,금,2,,,20,
H000-1-4625-06,2020-1,대학수학및연습1,C6,교양,3,유다혜,금,5,금,6,,,20,
H000-1-4628-01,2020-1,기초수학및연습,컴퓨터정보공학부,교양,3,최종성,금,5,금,6,,,10,
H000-1-9756-01,2020-1,발명고안디자인,,교양,3,박수원,월,2,수,1,,,10,
H000-2-4969-01,2020-1,공학수학1,,교양,3,최윤철,월,1,수,2,,,20,
H000-2-4969-02,2020-1,공학수학1,,교양,3,박주희,화,2,목,1,,,20,
H000-2-4969-03,2020-1,공학수학1,,교양,3,최윤철,월,2,수,1,,,20,
H000-3-7905-01,2020-1,공학기술과사회,,교양,3,민상원,목,5,목,6,,,20,
H020-1-0019-01,2020-1,C프로그래밍,C1,교양,3,최강임,월,1,수,2,,,20,
H020-1-0019-02,2020-1,C프로그래밍,C2,교양,3,이기훈,월,2,수,1,,,20,
H020-1-0019-03,2020-1,C프로그래밍,C3,교양,3,황호영,월,3,수,4,,,20,
H020-1-2957-01,2020-1,공학설계입문,컴퓨터정보공학부,교양,3,공영호,화,2,목,1,,,15,
H020-2-0819-01,2020-1,선형대수학,,교양,3,박철수,월,6,수,5,,,15,
H020-2-0819-02,2020-1,선형대수학,,교양,3,김상목,월,5,수,6,,,15,
H020-3-1942-01,2020-1,확률및통계,,교양,3,심동규,월,5,수,6,,,15,
H020-1-8101-01,2020-1,컴퓨터공학입문세미나,컴퓨터정보공학부,전공,1,이기훈,월,5,,,,,15,
H020-2-0453-01,2020-1,디지털논리회로1,,전공,3,공진흥,월,5,수,6,,,20,
H020-2-0453-02,2020-1,디지털논리회로1,,전공,3,이준환,화,5,목,6,,,20,
H020-2-1994-01,2020-1,회로이론,,전공,3,이준환,화,6,목,5,,,20,
H020-2-1994-02,2020-1,회로이론,,전공,3,황호영,금,3,금,4,,,20,
H020-2-8086-01,2020-1,컴퓨터공학기초실험1,,전공,2,이준환,월,0,월,1,월,2,10,
H020-2-8086-02,2020-1,컴퓨터공학기초실험1,,전공,2,공진흥,수,0,수,1,수,2,10,
H020-2-8086-03,2020-1,컴퓨터공학기초실험1,,전공,2,이형근,금,0,금,1,금,2,10,
H020-2-8481-01,2020-1,객체지향프로그래밍설계,,전공,3,신영주,월,3,수,4,,,20,공학설계입문
H020-2-8481-02,2020-1,객체지향프로그래밍설계,,전공,3,신영주,월,1,수,2,,,20,공학설계입문
H020-2-8482-01,2020-1,객체지향프로그래밍실습,,전공,1,박철수,화,1,화,2,,,20,공학설계입문
H020-2-8482-02,2020-1,객체지향프로그래밍실습,,전공,1,이형근,목,1,목,2,,,10,공학설계입문
H020-2-8482-03,2020-1,객체지향프로그래밍실습,,전공,1,신영주,목,3,목,4,,,10,공학설계입문
H020-3-0922-01,2020-1,시스템프로그래밍,,전공,3,김태석,화,5,목,6,,,20,공학설계입문
H020-3-1647-01,2020-1,컴퓨터구조,,전공,3,이성원,월,4,수,3,,,20,
H020-3-1654-01,2020-1,컴퓨터네트워크,,전공,3,이혁준,월,3,수,4,,,20,
H020-3-2004-01,2020-1,신호및시스템,,전공,3,이성원,월,6,수,5,,,20,대학수학및연습2
H020-3-3704-01,2020-1,시스템프로그래밍실습,,전공,1,김태석,금,3,금,4,,,10,
H020-3-3704-02,2020-1,시스템프로그래밍실습,,전공,1,박철수,금,1,금,2,,,10,
H020-3-3704-03,2020-1,시스템프로그래밍실습,,전공,1,공영호,금,5,금,6,,,10,
H020-3-3831-01,2020-1,컴퓨터구조실험,,전공,1,이성원,수,1,수,2,,,10,
H020-3-3831-02,2020-1,컴퓨터구조실험,,전공,1,공영호,월,1,월,2,,,10,
H020-3-8993-01,2020-1,소프트웨어프로젝트1,,전공,3,최강임,화,3,화,4,화,6,15,오픈소스소프트웨어설계및실습
H020-4-0846-01,2020-1,소프트웨어공학,,전공,3,이기훈,금,3,금,4,,,15,
H020-4-3112-01,2020-1,무선이동네트워크및5G,,전공,3,이형근,화,6,목,5,,,15,
H020-4-5191-01,2020-1,영상처리시스템설계,,전공,3,심동규,월,4,수,3,,,15,
H020-4-5861-01,2020-1,임베디드시스템S/W설계,,전공,3,김태석,월,3,수,4,,,15,
H020-4-8483-01,2020-1,머신러닝,,전공,3,박철수,월,5,수,6,,,15,
H020-4-8995-01,2020-1,산학협력캡스톤설계1,,전공,3,이형근,화,5,목,6,,,20,객체지향프로그래밍설계
H020-4-9615-01,2020-1,GPU컴퓨팅,,전공,3,공영호,목,3,목,4,,,15,
H020-4-9720-01,2020-1,VLSI설계및응용,,전공,3,공진흥,월,6,수,5,,,15,
0000-2-0266-01,2020-2,교육평가,교직,교양,2,김경령,금,1,금,2,,,10,
0000-2-7472-01,2020-2,교육과인간이해,교직,교양,2,김경령,금,3,금,4,,,10,
0000-3-0261-01,2020-2,교육사회,교직,교양,2,방재임,월,3,월,4,,,10,
0000-3-0265-01,2020-2,교육철학및교육사,교직,교양,2,방재임,월,5,월,6,,,10,
0000-3-6026-01,2020-2,생활지도와상담,교직,교양,2,박경애,수,3,수,4,,,10,
0000-3-8605-01,2020-2,다문화교육론,교직,교양,2,김효선,금,5,금,6,,,10,
0000-3-9745-01,2020-2,학교폭력예방및학생의이해,교직,교양,2,박나리,수,5,수,6,,,10,
0000-4-3538-01,2020-2,[S-L]교육행정및교육경영,교직,교양,3,김성길,목,3,목,4,,,10,
0000-3-6217-01,2020-2,교과교재연구및지도법(상업정보),교직,전공,3,김난희,수,1,수,2,,,10,
0000-3-6224-01,2020-2,교과교육론(상업정보),교직,전공,3,김효선,금,3,금,4,,,10,
H000-1-3362-01,2020-2,대학영어,C1,교양,3,이종국,월,1,수,2,,,20,
H000-1-3362-02,2020-2,대학영어,C2,교양,3,에이미,월,2,수,1,,,20,
H000-1-3362-03,2020-2,대학영어,C3,교양,3,로라,월,5,수,6,,,20,
H000-1-3362-04,2020-2,대학영어,C4,교양,3,김지희,월,6,수,5,,,20,
H000-1-3362-05,2020-2,대학영어,C5,교양,3,브라이언,화,2,목,1,,,20,
H000-1-3362-06,2020-2,대학영어,C6,교양,3,최정윤,화,6,목,5,,,20,
H000-1-3362-07,2020-2,대학영어,C7,교양,3,이진영,화,5,목,6,,,20,
H000-1-3362-08,2020-2,대학영어,C8,교양,3,강희원,금,1,금,2,,,20,
H000-1-3362-09,2020-2,대학영어,C9,교양,3,김지희,금,3,금,4,,,20,
H000-1-3416-01,2020-2,대학물리및실험2,C1,교양,3,최진성,월,4,수,3,수,4,20,
H000-1-3416-02,2020-2,대학물리및실험2,C2,교양,3,구제환,화,3,화,4,목,4,20,
H000-1-3416-03,2020-2,대학물리및실험2,C3,교양,3,나영호,수,2,금,1,금,2,20,
H000-1-3417-01,2020-2,대학화학및실험2,컴퓨터정보공학부,교양,3,최한,화,6,목,5,목,6,20,
H000-1-4626-01,2020-2,대학수학및연습2,C1,교양,3,최현옥,월,2,수,1,,,20,대학수학및연습1
H000-1-4626-02,2020-2,대학수학및연습2,C2,교양,3,최현옥,월,3,수,5,,,20,대학수학및연습1
H000-1-4626-03,2020-2,대학수학및연습2,C3,교양,3,박정준,월,6,수,5,,,20,대학수학및연습1
H000-1-4626-04,2020-2,대학수학및연습2,C4,교양,3,류송분,화,1,목,2,,,20,대학수학및연습1
H000-1-4626-05,2020-2,대학수학및연습2,C5,교양,3,조향감,금,3,금,4,,,20,대학수학및연습1
H000-1-4627-01,2020-2,벡터해석학및연습,1학년,교양,3,박경은,금,5,금,6,,,20,
H000-3-7905-01,2020-2,공학기술과사회,,교양,3,민상원,목,5,목,6,,,20,
H000-2-4970-01,2020-2,공학수학2,,교양,3,최윤철,월,1,수,2,,,20,
H000-2-4970-02,2020-2,공학수학2,,교양,3,최윤철,월,2,수,1,,,20,
H000-2-4970-03,2020-2,공학수학2,,교양,3,백혜숙,화,2,목,1,,,20,
H020-1-8297-01,2020-2,컴퓨팅사고,컴퓨터정보공학부,교양,3,최강임,월,3,수,4,,,15,
H020-1-8297-02,2020-2,컴퓨팅사고,컴퓨터정보공학부,교양,3,최강임,월,6,,5,,,15,
H020-1-2339-01,2020-2,고급C프로그래밍,C1,전공,3,최강임,월,5,,3,,,15,C프로그래밍
H020-1-2339-02,2020-2,고급C프로그래밍,C2,전공,3,최강임,월,7,,6,,,15,C프로그래밍
H020-1-2339-03,2020-2,고급C프로그래밍,C3,전공,3,이우진,화,5,,3,,,15,C프로그래밍
H020-1-2957-01,2020-2,공학설계입문,컴퓨터정보공학부,기선,3,공영호,화,2,,1,,,15,
H020-2-1186-01,2020-2,이산수학,,기선,3,이우진,화,3,,4,,,15,
H020-3-0875-01,2020-2,수치해석,,기선,3,심동규,월,6,,5,,,15,
H020-4-3507-01,2020-2,글로벌IT영어,"컴퓨터정보공학부, 컴퓨터소프트웨어학부",기선,3,김민아,화,2,목,1,,,15,
H020-2-0454-01,2020-2,디지털논리회로2,,전공,3,이준환,화,6,목,5,,,15,디지털논리회로1
H020-2-0454-02,2020-2,디지털논리회로2,,전공,3,공영호,월,3,수,4,,,15,디지털논리회로1
H020-2-1462-01,2020-2,전자회로,,전공,3,공진흥,월,6,수,5,,,15,
H020-2-3703-01,2020-2,데이터구조설계,,전공,3,이기훈,금,3,금,4,,,15,
H020-2-3712-01,2020-2,데이터구조실습,,전공,1,이기훈,목,6,목,7,,,15,
H020-2-3712-02,2020-2,데이터구조실습,,전공,1,이기훈,수,6,수,7,,,15,
H020-2-3712-03,2020-2,데이터구조실습,,전공,1,이형근,수,6,수,7,,,15,
H020-2-4530-01,2020-2,어셈블리프로그램설계및실습,,전공,3,이준환,화,0,화,1,목,2,15,
H020-2-4530-02,2020-2,어셈블리프로그램설계및실습,,전공,3,이형근,화,2,목,0,목,1,15,
H020-2-8087-01,2020-2,컴퓨터공학기초실험2,,전공,2,공진흥,월,0,월,1,월,2,15,
H020-2-8087-02,2020-2,컴퓨터공학기초실험2,,전공,2,이형근,금,0,금,1,금,2,15,
H020-2-8087-03,2020-2,컴퓨터공학기초실험2,,전공,2,이준환,금,5,금,6,금,7,15,
H020-2-8992-01,2020-2,오픈소스소프트웨어설계및실습,,전공,3,이우진,수,0,수,1,수,2,15,
H020-3-0458-01,2020-2,디지털신호처리,,전공,3,심동규,화,5,목,6,,,15,
H020-3-0492-01,2020-2,마이크로프로세서,,전공,3,이성원,월,3,수,4,,,15,
H020-3-0969-01,2020-2,알고리즘,,전공,3,황호영,금,3,금,4,,,15,
H020-3-1110-01,2020-2,운영체제,,전공,3,김태석,월,1,수,2,,,15,
H020-3-1110-02,2020-2,운영체제,,전공,3,김태석,월,2,수,1,,,15,
H020-3-3659-01,2020-2,운영체제실습,,전공,1,김태석,금,5,금,6,,,15,
H020-3-4534-01,2020-2,데이터통신,,전공,3,황호영,목,3,목,4,,,15,
H020-3-5694-01,2020-2,경력개발과취업전략,컴퓨터정보공학부,전공,2,이혁준,화,6,화,7,,,15,
