학번,학정번호,수강학기,성적
2015722083,0000-2-0254-01,2020-1,A+
2015722083,0000-2-0258-01,2020-1,A+
2015722083,0000-2-0263-01,2020-1,A+
2015722083,0000-2-0268-01,2020-1,A+
2015722083,0000-3-6231-01,2020-1,A0
2015722083,H020-4-3112-01,2020-1,B+
2015722083,H020-4-8995-01,2020-1,B0
2015722083,H020-1-2957-01,2019-1,B+
2015722083,H020-3-0969-01,2019-2,A0
2015722083,H020-3-1110-01,2019-2,B+
2015722083,H020-3-4534-01,2019-2,A+
2015722083,H020-3-0458-01,2019-2,B+
2015722083,H020-2-3703-01,2019-2,A+
2020202082,H000-1-3416-01,2020-2,A+
2020202082,H000-1-4626-01,2020-2,B+
2020202082,H000-1-4625-01,2020-2,B+
2020202082,H020-1-0019-01,2020-1,C+
2020202077,H000-1-3416-01,2020-2,D0
2020202077,H000-1-4626-01,2020-2,F
2020202077,H000-1-4625-01,2020-2,B+
2020202077,H000-2-7740-01,2019-1,D0
2020202077,H000-3-6591-01,2019-1,D+
2020202077,H000-1-3362-01,2020-2,C+
2020202070,H000-1-3416-01,2020-2,A+
2020202070,H000-1-4626-01,2020-2,A0
2020202070,H000-1-4625-01,2020-2,B+
2020202070,H000-2-4970-01,2020-2,B+
2020202070,H000-1-3362-01,2020-2,B0
2015722057,0000-2-0258-01,2019-1,C+
2015722057,0000-2-0263-01,2019-1,C+
2015722057,0000-2-0268-01,2019-1,D+
2015722057,0000-2-7467-01,2019-1,D0
2015722023,0000-2-9749-01,2019-1,A+
2015722023,0000-3-7468-01,2019-1,A0
2015722023,0000-3-8604-01,2019-1,B+
2015722023,0000-4-0262-01,2019-1,C0
2015722023,0000-4-6585-01,2019-1,B0
2020202059,H000-2-4970-03,2019-2,A-
2020202059,H000-1-9756-01,2019-2,F
2020202059,H000-3-7741-01,2019-2,F
2020202059,H000-3-7605-01,2019-2,C+
2020202059,H020-1-8297-01,2019-2,C0
2020202059,H020-2-0454-02,2020-2,A+
2020202059,H020-2-0453-01,2020-1,B+
2020202059,H020-2-1462-01,2020-2,A+
2020202059,H020-2-0453-01,2020-1,A+
2020202058,H020-3-1110-02,2020-2,A+
2020202058,H020-3-3659-01,2020-2,B+
2020202058,H020-3-4534-01,2020-2,B-
2020202058,H020-3-0458-01,2020-2,A0
2020202058,H020-3-0492-01,2020-2,B+
2020202059,H020-3-5694-01,2020-2,B0
2020202059,H020-3-8994-01,2020-2,B+
2020202059,H020-3-9719-01,2020-2,B+
2020202059,H020-4-4181-01,2020-2,B+
2020202059,H020-4-6897-01,2020-2,B+
2020202037,H000-1-3095-03,2020-1,B+
2020202037,H000-1-3414-03,2020-1,C+
2020202037,H000-1-4625-03,2020-1,A0
2020202037,H020-1-0019-03,2020-1,D0
2020202037,H000-2-4969-01,2020-1,D+
2020202008,H020-1-8101-01,2020-1,C+
2020202008,H020-3-1942-01,2020-1,A+
2020202008,H020-2-0819-01,2020-1,A0
2020202008,H000-2-4969-01,2020-1,B+
2020202002,H020-1-8101-01,2020-1,B0
2020202002,H020-3-1942-01,2020-1,C+
2020202002,H020-2-0819-01,2020-1,C+
2020202002,H000-2-4969-01,2020-1,D+
2019202103,7220-4-8997-01,2019-2,D0
2019202103,7220-4-9433-01,2019-2,A+
2019202103,7220-4-8483-01,2019-1,A0
2019202103,H020-4-6897-01,2020-2,B+
2019202103,H020-3-9719-01,2020-2,C0
2019202103,H020-4-4181-01,2020-2,B0
2019202102,H020-3-9719-01,2019-2,A-
2019202102,7220-4-4181-01,2019-2,F
2019202102,7220-4-5861-01,2019-1,F
2019202102,H020-3-8994-01,2020-2,C+
2019202102,H020-3-5694-01,2020-2,C0
2019202101,7220-4-6897-01,2019-2,A+
2019202101,7220-4-5191-01,2019-1,A+
2019202101,H020-3-1110-02,2020-2,A+
2019202101,H020-3-3659-01,2020-2,A+
2019202101,H020-3-4534-01,2020-2,B+
2019202089,H020-3-0458-01,2019-2,B-
2019202089,H020-3-0492-01,2019-2,A0
2019202089,7220-4-5190-01,2019-1,B+
2019202089,H020-3-0969-01,2020-2,B0
2019202089,H020-3-1110-01,2020-2,B+
2019202055,H020-2-3703-01,2019-2,B+
2019202055,7220-4-0846-01,2019-1,B+
2019202055,H020-3-3704-03,2019-1,B+
2019202055,H020-3-3831-01,2019-1,B+
2019202055,H020-2-8992-01,2020-2,C+
2019202055,H020-3-0458-01,2020-2,A0
2019202055,H020-3-0492-01,2020-2,A+
2019202055,H020-2-8087-03,2020-2,A+
2019202103,H000-3-7605-01,2019-2,A+
2019202103,H020-1-8297-01,2019-2,A0
2019202103,H020-3-1647-01,2019-1,B+
2019202103,H020-3-1654-01,2019-1,B0
2019202103,H020-2-4530-02,2020-2,B+
2019202103,H020-2-8087-01,2020-2,A0
2019202103,H020-2-3703-01,2020-2,B+
2019202102,H000-2-4970-03,2019-2,A+
2019202102,H000-1-9756-01,2019-2,B+
2019202102,H020-2-3712-03,2020-2,A+
2019202102,H020-2-4530-01,2020-2,B+
2019202101,H000-1-3416-01,2019-2,C0
2019202101,H000-1-3417-01,2019-2,C+
2019202101,H020-2-8481-01,2020-1,D0
2019202101,H020-2-1462-01,2020-2,F
2019202101,H020-1-2957-01,2019-1,B+
2019202055,7220-4-6897-01,2019-2,D0
2019202055,H020-3-0875-01,2020-2,C+
2019202055,H020-4-3507-01,2020-2,A+
2019202089,7220-4-4181-01,2019-2,A0
2019202089,H020-2-8086-01,2019-1,B+
2019202089,H020-1-2957-01,2020-2,B0
2019202089,H020-2-1186-01,2020-2,C+
2019202041,H020-3-5694-01,2019-2,C+
2019202041,H020-2-1994-02,2019-1,D+
2019202041,H000-2-4970-03,2020-2,D0
2019202041,H020-1-8297-01,2020-2,A+
2018722084,H020-3-0492-01,2019-2,A0
2018722084,H020-2-1994-01,2019-1,B+
2018722084,H000-3-7905-01,2020-2,C0
2018722084,H000-2-4970-01,2020-2,B0
2018722084,H020-4-5861-01,2020-1,A-
2018722084,H020-4-8483-01,2020-1,F
2013722085,H020-3-0969-01,2019-2,F
2013722085,H020-2-0453-01,2019-1,C+
2013722085,H020-4-0846-01,2020-1,C0
2013722085,H020-4-3112-01,2020-1,A+
2013722085,H020-4-5191-01,2020-1,A+
2014722009,H020-3-1110-01,2019-2,A+
2014722009,H020-1-8101-01,2019-1,A+
2014722009,H020-3-3704-03,2020-1,B+
2014722009,H020-3-3831-01,2020-1,B-
2014722009,H020-3-1647-01,2020-1,A0
2014722009,H020-3-1654-01,2020-1,B+
2014722005,H020-3-4534-01,2019-2,B0
2014722005,H020-3-1942-01,2019-1,B+
2014722005,H020-2-8481-02,2020-1,B+
2014722005,H020-1-2957-02,2019-1,B+
2014722005,H020-2-1994-02,2020-1,B+
2014722005,H020-2-8086-01,2020-1,B+
2010720138,H020-3-5694-01,2019-2,C+
2010720138,H020-2-0819-02,2019-1,A0
2010720138,H000-3-9757-01,2019-1,D0
2010720138,H000-3-7905-01,2019-1,D+
2010720138,H020-1-8101-01,2020-1,C+
2010720138,H020-2-0453-01,2020-1,A+
2010720138,H020-2-0819-02,2020-1,A0
2010720138,H020-3-1942-01,2020-1,B+
2014722022,H020-2-4530-01,2019-2,B0
2014722022,H000-3-6591-01,2019-1,C+
2014722022,H000-2-7740-01,2019-1,C+
2014722022,H000-2-4969-03,2019-1,D+
2014722022,H000-1-9756-01,2019-1,D0
2014722022,H000-2-4969-03,2020-1,A+
2014722022,H000-3-7905-01,2020-1,A0
2014722022,H000-1-4628-01,2020-1,B+
2014722022,H000-1-9756-01,2020-1,C0
2014722022,H000-2-4969-01,2020-1,B0
2014722022,H020-2-0819-02,2020-1,A-
2014722022,H020-3-1942-01,2020-1,F
2014722020,H020-3-0875-01,2019-2,F
2014722020,7220-4-8997-01,2019-2,C+
2014722020,7220-4-9433-01,2019-2,C0
2014722020,7220-4-8483-01,2019-1,A+
2014722020,H000-1-4628-01,2020-1,A+
2014722020,H000-1-9756-01,2020-1,A+
2014722020,H000-2-4969-01,2020-1,A+
2019202038,H020-3-9719-01,2019-2,B+
2019202038,7220-4-4181-01,2019-2,B-
2019202038,7220-4-5861-01,2019-1,A0
2019202038,H020-2-0819-02,2020-1,B+
2019202038,H020-3-1942-01,2020-1,B0
2019202038,7220-4-6897-01,2019-2,B+
2019202038,7220-4-5191-01,2019-1,B+
2019202037,H020-2-1994-02,2020-1,B+
2019202037,H020-2-8086-01,2020-1,B+
2019202037,H020-3-4534-01,2019-2,B+
2019202037,H020-3-0458-01,2019-2,C+
2019202037,H020-3-0492-01,2019-2,A0
2019202037,7220-4-5190-01,2019-1,A+
2019202037,7220-4-8997-01,2019-2,A+
2019202034,7220-4-9433-01,2019-2,A+
2019202034,H020-2-3703-01,2019-2,A0
2019202034,7220-4-0846-01,2019-1,B+
2019202034,H020-3-3704-03,2019-1,B0
2019202034,H020-3-3831-01,2019-1,B+
2019202034,7220-4-8483-01,2019-1,A0
2019202034,H020-4-6897-01,2020-2,B+
2019202034,H020-3-9719-01,2020-2,A+
2019202034,H020-4-4181-01,2020-2,B+
2019202034,H000-3-7605-01,2019-2,A+
2019202034,H020-1-8297-01,2019-2,A+
2019202034,H020-3-1647-01,2019-1,B+
2019202034,H020-3-1654-01,2019-1,C0
2014722024,H020-3-9719-01,2019-2,C+
2014722024,7220-4-4181-01,2019-2,D0
2014722024,7220-4-5861-01,2019-1,F
2014722024,H000-2-4970-03,2019-2,D0
2014722024,H000-1-9756-01,2019-2,D+
2014722024,H020-3-9719-01,2019-2,A+
2014722024,7220-4-4181-01,2019-2,A0
2014722024,H000-1-3416-01,2019-2,B+
2014722024,H000-1-3417-01,2019-2,B0
2014722026,H020-2-8481-01,2020-1,C+
2014722026,H020-1-2957-01,2019-1,B+
2014722026,7220-4-5861-01,2019-1,C+
2014722026,7220-4-6897-01,2019-2,D+
2018802026,H020-3-8994-01,2020-2,A+
2018802026,H020-3-5694-01,2020-2,A0
2018802026,7220-4-4181-01,2019-2,B+
2018802026,H020-2-8086-01,2019-1,C0
2018802026,7220-4-6897-01,2019-2,B0
2018722097,7220-4-5191-01,2019-1,A-
2018722097,H020-3-5694-01,2019-2,F
2018722097,H020-2-1994-02,2019-1,F
2018722097,H020-3-1110-02,2020-2,C+
2018722097,H020-3-3659-01,2020-2,C0
2018722097,H020-3-0492-01,2019-2,A+
2018722097,H020-2-1994-01,2019-1,A+
2018722097,H020-3-4534-01,2020-2,A+
2018722097,H020-3-0458-01,2019-2,A+
2018722097,H020-3-0492-01,2019-2,B+
2018722097,7220-4-5190-01,2019-1,B-
2018722097,H020-3-0969-01,2019-2,A0
2018722091,H020-2-0453-01,2019-1,B+
2018722091,H020-3-0969-01,2020-2,B0
2018722091,H020-3-1110-01,2020-2,B+
2018722091,H020-2-3703-01,2019-2,B+
2018722079,H020-3-1110-01,2019-2,B+
2018722079,H020-1-8101-01,2019-1,B+
2018722079,7220-4-0846-01,2019-1,B+
2018722079,H020-3-3704-03,2019-1,C+
2018722079,H020-3-3831-01,2019-1,A0
2018722079,H020-2-8992-01,2020-2,D0
2018722079,H020-3-4534-01,2019-2,D+
2018722079,H020-3-1942-01,2019-1,C+
2018722079,H020-3-0458-01,2020-2,A+
2018722079,H020-3-0492-01,2020-2,A0
2018722092,H020-2-8087-03,2020-2,B+
2018722092,H000-3-7605-01,2019-2,B0
2018722092,H020-3-5694-01,2019-2,C+
2018722092,H020-2-0819-02,2019-1,C+
2018722092,H000-3-9757-01,2019-1,D+
2018722092,H000-3-7905-01,2019-1,D0
2018722090,H020-1-8297-01,2019-2,A+
2018722090,H020-3-1647-01,2019-1,A0
2018722090,H020-3-1654-01,2019-1,B+
2018722090,H020-2-4530-02,2020-2,C0
2018722090,H020-2-4530-01,2019-2,B0
2018722090,H000-3-6591-01,2019-1,A-
2018722090,H000-2-7740-01,2019-1,F
2018722090,H000-2-4969-03,2019-1,F
2018722086,H000-1-9756-01,2019-1,C+
2018722086,7220-4-8997-01,2019-2,C0
2018722086,7220-4-9433-01,2019-2,A+
2018722086,7220-4-8483-01,2019-1,A+
2018722086,H020-2-8087-01,2020-2,A+
2018722086,H020-2-3703-01,2020-2,A+
2018722086,H000-2-4970-03,2019-2,B+
2018722086,H000-1-9756-01,2019-2,B-
2018722086,7220-4-4181-01,2019-2,A0
2018722086,7220-4-5861-01,2019-1,B+
2014722027,H020-4-5861-01,2020-1,B0
2014722027,H020-4-8483-01,2020-1,B+
2014722027,7220-4-6897-01,2019-2,B+
2014722027,7220-4-5191-01,2019-1,B+
2014722027,H020-3-0969-01,2019-2,B+
2014722034,H020-2-0453-01,2019-1,B+
2014722034,H020-4-0846-01,2020-1,C+
2014722034,H020-3-0458-01,2019-2,A0
2014722034,H020-3-0492-01,2019-2,A+
2014722034,7220-4-5190-01,2019-1,A+
2014722034,H020-4-5191-01,2020-1,A+
2014722034,H020-3-1110-01,2019-2,A0
2017722066,H020-2-3703-01,2019-2,B+
2017722066,7220-4-0846-01,2019-1,B0
2017722066,H020-3-3704-03,2019-1,B+
2017722066,H020-3-3831-01,2019-1,A0
2017722076,H020-1-8101-01,2020-1,B+
2017722076,H020-2-0453-01,2020-1,A+
2017722076,H020-2-0819-02,2020-1,B+
2017722076,H020-3-1942-01,2020-1,A+
2017722076,H020-2-4530-01,2019-2,A+
2017722076,H020-1-8297-01,2019-2,B+
2017722076,H020-3-1647-01,2019-1,C0
2017722076,H020-3-1654-01,2019-1,C+
2017722076,H000-3-6591-01,2019-1,D0
2017722060,H000-2-7740-01,2019-1,F
2017722060,H000-2-4969-03,2019-1,D0
2017722060,H000-2-4970-03,2019-2,D+
2017722055,H000-1-9756-01,2019-2,C+
2017722055,H000-1-9756-01,2020-1,A0
2017722055,H000-2-4969-01,2020-1,B+
2017722055,H000-1-3416-01,2019-2,B0
2017722055,H000-1-3417-01,2019-2,C+
2017722055,7220-4-4181-01,2019-2,D+
2017722049,7220-4-6897-01,2019-2,D0
2017722049,H020-3-0492-01,2019-2,A0
2017722049,7220-4-5190-01,2019-1,B+
2017722049,7220-4-4181-01,2019-2,C0
2017722048,H020-2-3712-03,2020-2,A-
2017722048,H000-1-3417-01,2019-2,F
2017722046,H020-3-5694-01,2019-2,F
2017722046,H020-2-1994-02,2019-1,C+
2017722046,7220-4-6897-01,2019-2,C0
2016722036,H020-3-0492-01,2019-2,A+
2016722036,H020-2-1994-01,2019-1,A+
2016722036,H020-4-3507-01,2020-2,A+
2016722036,7220-4-4181-01,2019-2,B+
2016722036,H020-2-8086-01,2019-1,B-
2014722036,H020-1-2957-01,2020-2,A0
2014722036,H020-3-0969-01,2019-2,B+
2014722036,H020-2-0453-01,2019-1,B0
2014722036,H020-2-1186-01,2020-2,B+
2014722044,H020-3-5694-01,2019-2,B+
2014722044,H020-2-1994-02,2019-1,B+
2014722044,H020-3-1110-01,2019-2,B+
2014722044,H020-1-8101-01,2019-1,B+
2014722044,H000-2-4970-03,2020-2,C+
2014722090,H020-1-8297-01,2020-2,A0
2014722090,H020-3-0492-01,2019-2,D0
2014722090,H020-2-1994-01,2019-1,D+
2014722090,H020-3-4534-01,2019-2,C+
2014722041,H020-3-1942-01,2019-1,A+
2014722041,H000-3-7905-01,2020-2,A0
2014722041,H000-2-4970-01,2020-2,B+
2014722041,H020-3-1654-01,2020-1,B0
2014722041,H020-3-4534-01,2019-2,C+
2014722041,H020-3-5694-01,2019-2,C+
2014722092,H020-2-0819-02,2019-1,D+
2014722092,H000-3-9757-01,2019-1,D0
2014722092,H000-3-7905-01,2019-1,A+
2014722092,H020-1-8101-01,2019-1,A0
2014722092,H020-3-3704-03,2020-1,B+
2014722092,H020-3-3831-01,2020-1,C0
2014722092,H020-3-1647-01,2020-1,B0
2014722092,H020-2-4530-01,2019-2,A-
2015722001,H000-3-6591-01,2019-1,F
2015722001,H000-2-7740-01,2019-1,F
2015722001,H000-2-4969-03,2019-1,C+
2015722001,H000-1-9756-01,2019-1,C0
2015722001,H020-3-1942-01,2019-1,A+
2015722001,H020-2-8481-02,2020-1,A+
2015722001,H020-1-2957-01,2019-1,B+
2016722030,H020-1-2957-01,2019-1,B+
2016722030,H020-2-8482-01,2020-1,A+
2016722030,H020-2-1994-02,2020-1,A+
2016722030,H000-1-9756-01,2019-2,B+
2016722030,H020-4-3112-01,2020-1,B-
2016722030,H020-2-8086-01,2020-1,A0
2016722021,7220-4-9433-01,2019-2,B+
2016722021,H020-3-5694-01,2019-2,B0
2016722021,H020-2-0819-02,2019-1,B+
2016722021,H000-3-9757-01,2019-1,B+
2016722021,H000-3-7905-01,2019-1,B+
2015722052,H020-3-9719-01,2019-2,B+
2015722052,7220-4-4181-01,2019-2,B+
2015722052,H000-1-9756-01,2019-1,C+
2015722052,H000-2-4969-03,2020-1,A0
2015722052,H000-3-7905-01,2020-1,A+
2015722022,7220-4-6897-01,2019-2,A+
2015722022,H020-2-0819-02,2020-1,A+
2015722022,H020-3-1942-01,2020-1,A0
2015722022,H020-3-0875-01,2019-2,B+
2015722023,7220-4-8997-01,2019-2,B0
2015722023,H020-3-0458-01,2019-2,B+
2015722023,H020-3-0492-01,2019-2,A0
2015722023,7220-4-9433-01,2019-2,B+
2015722057,7220-4-8483-01,2019-1,A+
2015722057,H000-1-4628-01,2020-1,B+
2015722057,H020-2-3703-01,2019-2,A+
2016722004,H020-3-1942-01,2020-1,A+
2016722004,7220-4-6897-01,2019-2,B+
2016722004,7220-4-5191-01,2019-1,C0
2016722004,H020-2-1994-02,2020-1,C+
2016722004,H020-2-8086-01,2020-1,D0
2016722011,H020-3-4534-01,2019-2,F
2016722011,H020-2-0819-02,2020-1,A+
2016722011,H000-3-7605-01,2019-2,A+
2016722011,H020-1-8297-01,2019-2,A+
2016722013,H000-1-9756-01,2020-1,A0
2016722013,H000-2-4969-01,2020-1,B+
2016722013,H020-3-9719-01,2019-2,B0
2016722013,7220-4-5861-01,2019-1,B+
2016722013,H020-2-8992-01,2019-2,A0
2016722013,H020-3-8994-01,2019-2,B+